dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FantopeOGD,2,5,332,0.317795,92.781484,1,0.091
SyntheticClustered,FantopeOGD,2,5,333,0.158739,92.940223,1,0.092
SyntheticClustered,FantopeOGD,2,5,334,0.100825,93.041048,1,0.092
SyntheticClustered,FantopeOGD,2,5,335,0.562611,93.603659,1,0.092
SyntheticClustered,FantopeOGD,2,5,336,0.348956,93.952615,1,0.092
SyntheticClustered,FantopeOGD,2,5,337,0.086435,94.039050,1,0.093
SyntheticClustered,FantopeOGD,2,5,338,0.084467,94.123517,1,0.093
SyntheticClustered,FantopeOGD,2,5,339,0.134244,94.257761,1,0.093
SyntheticClustered,FantopeOGD,2,5,340,0.114803,94.372565,1,0.093
SyntheticClustered,FantopeOGD,2,5,341,0.236812,94.609377,1,0.094
SyntheticClustered,FantopeOGD,2,5,342,0.162460,94.771837,1,0.094
SyntheticClustered,FantopeOGD,2,5,343,0.107552,94.879388,1,0.094
SyntheticClustered,FantopeOGD,2,5,344,0.116510,94.995898,1,0.094
SyntheticClustered,FantopeOGD,2,5,345,0.436858,95.432757,1,0.095
SyntheticClustered,FantopeOGD,2,5,346,0.145350,95.578106,1,0.095
SyntheticClustered,FantopeOGD,2,5,347,0.172575,95.750681,1,0.095
SyntheticClustered,FantopeOGD,2,5,348,0.487355,96.238035,1,0.095
SyntheticClustered,FantopeOGD,2,5,349,0.058326,96.296362,1,0.096
SyntheticClustered,FantopeOGD,2,5,350,0.212975,96.509337,1,0.096
SyntheticClustered,FantopeOGD,2,5,351,0.328346,96.837683,1,0.096
SyntheticClustered,FantopeOGD,2,5,352,0.121309,96.958991,1,0.097
