dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FTRL,10,50,0,1759,0.243180,443.530567,1,0.282
MNIST,FTRL,10,50,0,1760,0.271065,443.801632,1,0.282
MNIST,FTRL,10,50,0,1761,0.098318,443.899951,1,0.282
MNIST,FTRL,10,50,0,1762,0.130357,444.030308,1,0.282
MNIST,FTRL,10,50,0,1763,0.293651,444.323958,1,0.282
MNIST,FTRL,10,50,0,1764,0.253385,444.577343,1,0.283
MNIST,FTRL,10,50,0,1765,0.144336,444.721679,1,0.283
MNIST,FTRL,10,50,0,1766,0.433918,445.155598,1,0.283
MNIST,FTRL,10,50,0,1767,0.355232,445.510830,1,0.283
MNIST,FTRL,10,50,0,1768,0.211923,445.722752,1,0.283
MNIST,FTRL,10,50,0,1769,0.261456,445.984208,1,0.283
MNIST,FTRL,10,50,0,1770,0.318552,446.302760,1,0.283
MNIST,FTRL,10,50,0,1771,0.157300,446.460060,1,0.284
MNIST,FTRL,10,50,0,1772,0.217407,446.677467,1,0.284
MNIST,FTRL,10,50,0,1773,0.121317,446.798784,1,0.284
MNIST,FTRL,10,50,0,1774,0.096535,446.895320,1,0.284
MNIST,FTRL,10,50,0,1775,0.114615,447.009935,1,0.284
MNIST,FTRL,10,50,0,1776,0.220968,447.230903,1,0.284
MNIST,FTRL,10,50,0,1777,0.355387,447.586290,1,0.285
MNIST,FTRL,10,50,0,1778,0.251499,447.837790,1,0.285
MNIST,FTRL,10,50,0,1779,0.209607,448.047396,1,0.285
MNIST,FTRL,10,50,0,1780,0.332695,448.380092,1,0.285
MNIST,FTRL,10,50,0,1781,0.143422,448.523514,1,0.285
MNIST,FTRL,10,50,0,1782,0.256904,448.780417,1,0.285
MNIST,FTRL,10,50,0,1783,0.457406,449.237824,1,0.286
MNIST,FTRL,10,50,0,1784,0.211902,449.449726,1,0.286
MNIST,FTRL,10,50,0,1785,0.152484,449.602210,1,0.286
MNIST,FTRL,10,50,0,1786,0.272809,449.875019,1,0.286
MNIST,FTRL,10,50,0,1787,0.238317,450.113336,1,0.286
MNIST,FTRL,10,50,0,1788,0.287773,450.401109,1,0.286
MNIST,FTRL,10,50,0,1789,0.360158,450.761267,1,0.286
MNIST,FTRL,10,50,0,1790,0.337886,451.099153,1,0.287
MNIST,FTRL,10,50,0,1791,0.142555,451.241708,1,0.287
MNIST,FTRL,10,50,0,1792,0.283877,451.525586,1,0.287
MNIST,FTRL,10,50,0,1793,0.164112,451.689698,1,0.287
MNIST,FTRL,10,50,0,1794,0.217267,451.906964,1,0.287
MNIST,FTRL,10,50,0,1795,0.161760,452.068724,1,0.287
MNIST,FTRL,10,50,0,1796,0.105053,452.173776,1,0.288
MNIST,FTRL,10,50,0,1797,0.113213,452.286990,1,0.288
MNIST,FTRL,10,50,0,1798,0.363251,452.650241,1,0.288
MNIST,FTRL,10,50,0,1799,0.113341,452.763582,1,0.288
MNIST,FTRL,10,50,0,1800,0.267703,453.031285,1,0.288
MNIST,FTRL,10,50,0,1801,0.219950,453.251235,1,0.288
MNIST,FTRL,10,50,0,1802,0.099721,453.350956,1,0.289
MNIST,FTRL,10,50,0,1803,0.233019,453.583975,1,0.289
MNIST,FTRL,10,50,0,1804,0.171441,453.755416,1,0.289
MNIST,FTRL,10,50,0,1805,0.321453,454.076869,1,0.289
MNIST,FTRL,10,50,0,1806,0.260374,454.337243,1,0.289
MNIST,FTRL,10,50,0,1807,0.269579,454.606822,1,0.289
MNIST,FTRL,10,50,0,1808,0.248980,454.855802,1,0.290
MNIST,FTRL,10,50,0,1809,0.296049,455.151851,1,0.290
MNIST,FTRL,10,50,0,1810,0.346900,455.498751,1,0.290
MNIST,FTRL,10,50,0,1811,0.204121,455.702873,1,0.290
MNIST,FTRL,10,50,0,1812,0.354164,456.057036,1,0.290
MNIST,FTRL,10,50,0,1813,0.169680,456.226717,1,0.290
MNIST,FTRL,10,50,0,1814,0.202199,456.428916,1,0.290
MNIST,FTRL,10,50,0,1815,0.324589,456.753505,1,0.291
MNIST,FTRL,10,50,0,1816,0.107127,456.860632,1,0.291
MNIST,FTRL,10,50,0,1817,0.149955,457.010587,1,0.291
MNIST,FTRL,10,50,0,1818,0.265392,457.275980,1,0.291
MNIST,FTRL,10,50,0,1819,0.145730,457.421709,1,0.291
MNIST,FTRL,10,50,0,1820,0.255276,457.676986,1,0.291
MNIST,FTRL,10,50,0,1821,0.212527,457.889513,1,0.292
MNIST,FTRL,10,50,0,1822,0.191966,458.081478,1,0.292
MNIST,FTRL,10,50,0,1823,0.332587,458.414065,1,0.292
MNIST,FTRL,10,50,0,1824,0.234271,458.648336,1,0.292
MNIST,FTRL,10,50,0,1825,0.270410,458.918746,1,0.292
MNIST,FTRL,10,50,0,1826,0.121118,459.039864,1,0.292
MNIST,FTRL,10,50,0,1827,0.152953,459.192817,1,0.292
MNIST,FTRL,10,50,0,1828,0.266493,459.459310,1,0.293
MNIST,FTRL,10,50,0,1829,0.302433,459.761743,1,0.293
MNIST,FTRL,10,50,0,1830,0.190358,459.952101,1,0.293
MNIST,FTRL,10,50,0,1831,0.287854,460.239954,1,0.293
MNIST,FTRL,10,50,0,1832,0.340890,460.580844,1,0.293
MNIST,FTRL,10,50,0,1833,0.141619,460.722463,1,0.293
MNIST,FTRL,10,50,0,1834,0.097547,460.820010,1,0.293
MNIST,FTRL,10,50,0,1835,0.184371,461.004381,1,0.294
MNIST,FTRL,10,50,0,1836,0.312956,461.317337,1,0.294
MNIST,FTRL,10,50,0,1837,0.173499,461.490836,1,0.294
MNIST,FTRL,10,50,0,1838,0.300569,461.791405,1,0.294
MNIST,FTRL,10,50,0,1839,0.243451,462.034856,1,0.294
MNIST,FTRL,10,50,0,1840,0.326531,462.361387,1,0.294
MNIST,FTRL,10,50,0,1841,0.102642,462.464029,1,0.295
MNIST,FTRL,10,50,0,1842,0.420495,462.884524,1,0.295
MNIST,FTRL,10,50,0,1843,0.309641,463.194165,1,0.295
MNIST,FTRL,10,50,0,1844,0.493500,463.687665,1,0.295
MNIST,FTRL,10,50,0,1845,0.486451,464.174116,1,0.295
MNIST,FTRL,10,50,0,1846,0.218074,464.392190,1,0.295
MNIST,FTRL,10,50,0,1847,0.379217,464.771407,1,0.295
MNIST,FTRL,10,50,0,1848,0.179653,464.951060,1,0.296
MNIST,FTRL,10,50,0,1849,0.281421,465.232481,1,0.296
MNIST,FTRL,10,50,0,1850,0.189253,465.421734,1,0.296
MNIST,FTRL,10,50,0,1851,0.214351,465.636084,1,0.296
MNIST,FTRL,10,50,0,1852,0.235970,465.872054,1,0.296
MNIST,FTRL,10,50,0,1853,0.131466,466.003520,1,0.297
MNIST,FTRL,10,50,0,1854,0.176116,466.179636,1,0.297
MNIST,FTRL,10,50,0,1855,0.218169,466.397805,1,0.297
MNIST,FTRL,10,50,0,1856,0.241847,466.639652,1,0.297
MNIST,FTRL,10,50,0,1857,0.176879,466.816532,1,0.297
MNIST,FTRL,10,50,0,1858,0.387026,467.203558,1,0.297
MNIST,FTRL,10,50,0,1859,0.119020,467.322578,1,0.297
MNIST,FTRL,10,50,0,1860,0.291785,467.614363,1,0.298
MNIST,FTRL,10,50,0,1861,0.347560,467.961923,1,0.298
MNIST,FTRL,10,50,0,1862,0.264088,468.226011,1,0.298
MNIST,FTRL,10,50,0,1863,0.254512,468.480523,1,0.298
MNIST,FTRL,10,50,0,1864,0.266202,468.746726,1,0.298
MNIST,FTRL,10,50,0,1865,0.212212,468.958938,1,0.298
MNIST,FTRL,10,50,0,1866,0.312190,469.271128,1,0.298
MNIST,FTRL,10,50,0,1867,0.189814,469.460942,1,0.299
MNIST,FTRL,10,50,0,1868,0.225427,469.686369,1,0.299
MNIST,FTRL,10,50,0,1869,0.346798,470.033167,1,0.299
MNIST,FTRL,10,50,0,1870,0.252395,470.285562,1,0.299
MNIST,FTRL,10,50,0,1871,0.326971,470.612533,1,0.299
MNIST,FTRL,10,50,0,1872,0.347160,470.959693,1,0.299
MNIST,FTRL,10,50,0,1873,0.337356,471.297049,1,0.300
MNIST,FTRL,10,50,0,1874,0.134583,471.431632,1,0.300
MNIST,FTRL,10,50,0,1875,0.224355,471.655987,1,0.300
MNIST,FTRL,10,50,0,1876,0.254333,471.910320,1,0.300
MNIST,FTRL,10,50,0,1877,0.080562,471.990882,1,0.300
MNIST,FTRL,10,50,0,1878,0.230491,472.221373,1,0.300
MNIST,FTRL,10,50,0,1879,0.151041,472.372414,1,0.300
MNIST,FTRL,10,50,0,1880,0.301046,472.673460,1,0.301
MNIST,FTRL,10,50,0,1881,0.186788,472.860248,1,0.301
MNIST,FTRL,10,50,0,1882,0.225825,473.086073,1,0.301
MNIST,FTRL,10,50,0,1883,0.265274,473.351346,1,0.301
MNIST,FTRL,10,50,0,1884,0.237844,473.589191,1,0.301
MNIST,FTRL,10,50,0,1885,0.176768,473.765959,1,0.301
MNIST,FTRL,10,50,0,1886,0.134231,473.900190,1,0.302
MNIST,FTRL,10,50,0,1887,0.129748,474.029938,1,0.302
MNIST,FTRL,10,50,0,1888,0.283699,474.313637,1,0.302
MNIST,FTRL,10,50,0,1889,0.404644,474.718281,1,0.302
MNIST,FTRL,10,50,0,1890,0.377502,475.095783,1,0.302
MNIST,FTRL,10,50,0,1891,0.060711,475.156495,1,0.302
MNIST,FTRL,10,50,0,1892,0.508554,475.665049,1,0.302
MNIST,FTRL,10,50,0,1893,0.302752,475.967801,1,0.303
MNIST,FTRL,10,50,0,1894,0.226102,476.193903,1,0.303
MNIST,FTRL,10,50,0,1895,0.114758,476.308661,1,0.303
MNIST,FTRL,10,50,0,1896,0.187325,476.495986,1,0.303
MNIST,FTRL,10,50,0,1897,0.210003,476.705989,1,0.303
MNIST,FTRL,10,50,0,1898,0.404510,477.110499,1,0.303
MNIST,FTRL,10,50,0,1899,0.398598,477.509097,1,0.304
MNIST,FTRL,10,50,0,1900,0.172708,477.681805,1,0.304
MNIST,FTRL,10,50,0,1901,0.362671,478.044475,1,0.304
MNIST,FTRL,10,50,0,1902,0.279193,478.323669,1,0.304
MNIST,FTRL,10,50,0,1903,0.228615,478.552284,1,0.304
MNIST,FTRL,10,50,0,1904,0.139745,478.692030,1,0.304
MNIST,FTRL,10,50,0,1905,0.109132,478.801162,1,0.305
MNIST,FTRL,10,50,0,1906,0.313583,479.114745,1,0.305
MNIST,FTRL,10,50,0,1907,0.190511,479.305256,1,0.305
MNIST,FTRL,10,50,0,1908,0.378156,479.683411,1,0.305
MNIST,FTRL,10,50,0,1909,0.412593,480.096004,1,0.305
MNIST,FTRL,10,50,0,1910,0.208480,480.304484,1,0.305
MNIST,FTRL,10,50,0,1911,0.192556,480.497040,1,0.306
MNIST,FTRL,10,50,0,1912,0.098467,480.595507,1,0.306
MNIST,FTRL,10,50,0,1913,0.246867,480.842374,1,0.306
MNIST,FTRL,10,50,0,1914,0.327671,481.170045,1,0.306
MNIST,FTRL,10,50,0,1915,0.159232,481.329277,1,0.306
MNIST,FTRL,10,50,0,1916,0.243696,481.572973,1,0.306
MNIST,FTRL,10,50,0,1917,0.479461,482.052434,1,0.306
MNIST,FTRL,10,50,0,1918,0.125774,482.178208,1,0.307
MNIST,FTRL,10,50,0,1919,0.218385,482.396593,1,0.307
MNIST,FTRL,10,50,0,1920,0.224913,482.621506,1,0.307
MNIST,FTRL,10,50,0,1921,0.105678,482.727184,1,0.307
MNIST,FTRL,10,50,0,1922,0.271823,482.999007,1,0.307
MNIST,FTRL,10,50,0,1923,0.143113,483.142119,1,0.307
MNIST,FTRL,10,50,0,1924,0.471575,483.613694,1,0.307
MNIST,FTRL,10,50,0,1925,0.206869,483.820563,1,0.308
MNIST,FTRL,10,50,0,1926,0.529137,484.349700,1,0.308
MNIST,FTRL,10,50,0,1927,0.146326,484.496026,1,0.308
MNIST,FTRL,10,50,0,1928,0.221035,484.717061,1,0.308
MNIST,FTRL,10,50,0,1929,0.205486,484.922547,1,0.308
MNIST,FTRL,10,50,0,1930,0.087042,485.009589,1,0.308
MNIST,FTRL,10,50,0,1931,0.249504,485.259093,1,0.309
MNIST,FTRL,10,50,0,1932,0.330935,485.590028,1,0.309
MNIST,FTRL,10,50,0,1933,0.171654,485.761682,1,0.309
MNIST,FTRL,10,50,0,1934,0.340442,486.102124,1,0.309
MNIST,FTRL,10,50,0,1935,0.368691,486.470815,1,0.309
MNIST,FTRL,10,50,0,1936,0.150993,486.621808,1,0.309
MNIST,FTRL,10,50,0,1937,0.230591,486.852399,1,0.309
MNIST,FTRL,10,50,0,1938,0.264569,487.116968,1,0.310
MNIST,FTRL,10,50,0,1939,0.084914,487.201883,1,0.310
MNIST,FTRL,10,50,0,1940,0.118874,487.320757,1,0.310
MNIST,FTRL,10,50,0,1941,0.423573,487.744329,1,0.310
MNIST,FTRL,10,50,0,1942,0.192058,487.936387,1,0.310
MNIST,FTRL,10,50,0,1943,0.263155,488.199542,1,0.310
MNIST,FTRL,10,50,0,1944,0.266087,488.465629,1,0.311
MNIST,FTRL,10,50,0,1945,0.216634,488.682263,1,0.311
MNIST,FTRL,10,50,0,1946,0.157969,488.840232,1,0.311
MNIST,FTRL,10,50,0,1947,0.217352,489.057584,1,0.311
MNIST,FTRL,10,50,0,1948,0.066368,489.123952,1,0.311
MNIST,FTRL,10,50,0,1949,0.335793,489.459745,1,0.311
MNIST,FTRL,10,50,0,1950,0.213931,489.673676,1,0.312
MNIST,FTRL,10,50,0,1951,0.193305,489.866981,1,0.312
MNIST,FTRL,10,50,0,1952,0.207912,490.074892,1,0.312
MNIST,FTRL,10,50,0,1953,0.397868,490.472760,1,0.312
MNIST,FTRL,10,50,0,1954,0.275693,490.748453,1,0.312
MNIST,FTRL,10,50,0,1955,0.155137,490.903591,1,0.312
MNIST,FTRL,10,50,0,1956,0.183794,491.087385,1,0.312
MNIST,FTRL,10,50,0,1957,0.042657,491.130042,1,0.313
MNIST,FTRL,10,50,0,1958,0.278766,491.408808,1,0.313
MNIST,FTRL,10,50,0,1959,0.409060,491.817868,1,0.313
MNIST,FTRL,10,50,0,1960,0.104999,491.922867,1,0.313
MNIST,FTRL,10,50,0,1961,0.297893,492.220761,1,0.313
MNIST,FTRL,10,50,0,1962,0.077537,492.298298,1,0.313
MNIST,FTRL,10,50,0,1963,0.303754,492.602052,1,0.314
MNIST,FTRL,10,50,0,1964,0.179516,492.781567,1,0.314
MNIST,FTRL,10,50,0,1965,0.193366,492.974934,1,0.314
MNIST,FTRL,10,50,0,1966,0.272566,493.247500,1,0.314
MNIST,FTRL,10,50,0,1967,0.243148,493.490648,1,0.314
MNIST,FTRL,10,50,0,1968,0.309902,493.800550,1,0.314
MNIST,FTRL,10,50,0,1969,0.274529,494.075079,1,0.314
MNIST,FTRL,10,50,0,1970,0.255605,494.330684,1,0.315
MNIST,FTRL,10,50,0,1971,0.301611,494.632295,1,0.315
MNIST,FTRL,10,50,0,1972,0.295819,494.928114,1,0.315
MNIST,FTRL,10,50,0,1973,0.290126,495.218240,1,0.315
MNIST,FTRL,10,50,0,1974,0.119318,495.337558,1,0.315
MNIST,FTRL,10,50,0,1975,0.321293,495.658851,1,0.315
MNIST,FTRL,10,50,0,1976,0.229208,495.888060,1,0.316
MNIST,FTRL,10,50,0,1977,0.265996,496.154055,1,0.316
MNIST,FTRL,10,50,0,1978,0.286585,496.440641,1,0.316
MNIST,FTRL,10,50,0,1979,0.291878,496.732519,1,0.316
MNIST,FTRL,10,50,0,1980,0.342119,497.074637,1,0.316
MNIST,FTRL,10,50,0,1981,0.140223,497.214860,1,0.316
MNIST,FTRL,10,50,0,1982,0.237501,497.452362,1,0.316
MNIST,FTRL,10,50,0,1983,0.179222,497.631584,1,0.317
MNIST,FTRL,10,50,0,1984,0.227710,497.859294,1,0.317
MNIST,FTRL,10,50,0,1985,0.281519,498.140813,1,0.317
MNIST,FTRL,10,50,0,1986,0.275003,498.415815,1,0.317
MNIST,FTRL,10,50,0,1987,0.422412,498.838227,1,0.317
MNIST,FTRL,10,50,0,1988,0.276525,499.114753,1,0.317
MNIST,FTRL,10,50,0,1989,0.210817,499.325570,1,0.318
MNIST,FTRL,10,50,0,1990,0.149544,499.475114,1,0.318
MNIST,FTRL,10,50,0,1991,0.141579,499.616694,1,0.318
MNIST,FTRL,10,50,0,1992,0.201026,499.817719,1,0.318
MNIST,FTRL,10,50,0,1993,0.339877,500.157596,1,0.318
MNIST,FTRL,10,50,0,1994,0.183827,500.341423,1,0.318
MNIST,FTRL,10,50,0,1995,0.265089,500.606512,1,0.318
MNIST,FTRL,10,50,0,1996,0.373655,500.980167,1,0.319
MNIST,FTRL,10,50,0,1997,0.268278,501.248445,1,0.319
MNIST,FTRL,10,50,0,1998,0.143476,501.391921,1,0.319
MNIST,FTRL,10,50,0,1999,0.079034,501.470955,1,0.319
MNIST,FTRL,10,50,0,2000,0.266796,501.737751,1,0.320
MNIST,FTRL,10,50,0,2001,0.306126,502.043877,1,0.320
MNIST,FTRL,10,50,0,2002,0.274575,502.318451,1,0.320
MNIST,FTRL,10,50,0,2003,0.261078,502.579529,1,0.320
MNIST,FTRL,10,50,0,2004,0.193071,502.772600,1,0.320
MNIST,FTRL,10,50,0,2005,0.193957,502.966557,1,0.321
MNIST,FTRL,10,50,0,2006,0.236760,503.203318,1,0.321
MNIST,FTRL,10,50,0,2007,0.341998,503.545316,1,0.321
MNIST,FTRL,10,50,0,2008,0.263691,503.809006,1,0.321
MNIST,FTRL,10,50,0,2009,0.262780,504.071787,1,0.321
MNIST,FTRL,10,50,0,2010,0.314169,504.385955,1,0.322
MNIST,FTRL,10,50,0,2011,0.223385,504.609340,1,0.322
MNIST,FTRL,10,50,0,2012,0.425408,505.034748,1,0.322
MNIST,FTRL,10,50,0,2013,0.330401,505.365149,1,0.322
MNIST,FTRL,10,50,0,2014,0.261424,505.626574,1,0.322
MNIST,FTRL,10,50,0,2015,0.368671,505.995245,1,0.323
MNIST,FTRL,10,50,0,2016,0.359636,506.354881,1,0.323
MNIST,FTRL,10,50,0,2017,0.329170,506.684052,1,0.323
MNIST,FTRL,10,50,0,2018,0.052822,506.736873,1,0.323
MNIST,FTRL,10,50,0,2019,0.202909,506.939783,1,0.323
MNIST,FTRL,10,50,0,2020,0.190852,507.130635,1,0.323
MNIST,FTRL,10,50,0,2021,0.163622,507.294256,1,0.324
MNIST,FTRL,10,50,0,2022,0.276501,507.570758,1,0.324
MNIST,FTRL,10,50,0,2023,0.234571,507.805328,1,0.324
MNIST,FTRL,10,50,0,2024,0.197885,508.003213,1,0.324
MNIST,FTRL,10,50,0,2025,0.094368,508.097581,1,0.324
MNIST,FTRL,10,50,0,2026,0.359324,508.456905,1,0.324
MNIST,FTRL,10,50,0,2027,0.175145,508.632050,1,0.324
MNIST,FTRL,10,50,0,2028,0.277765,508.909816,1,0.325
MNIST,FTRL,10,50,0,2029,0.180137,509.089953,1,0.325
MNIST,FTRL,10,50,0,2030,0.291568,509.381521,1,0.325
MNIST,FTRL,10,50,0,2031,0.250841,509.632362,1,0.325
MNIST,FTRL,10,50,0,2032,0.125639,509.758001,1,0.325
MNIST,FTRL,10,50,0,2033,0.235430,509.993431,1,0.325
MNIST,FTRL,10,50,0,2034,0.231818,510.225248,1,0.326
MNIST,FTRL,10,50,0,2035,0.149302,510.374551,1,0.326
MNIST,FTRL,10,50,0,2036,0.253103,510.627654,1,0.326
MNIST,FTRL,10,50,0,2037,0.153269,510.780923,1,0.326
MNIST,FTRL,10,50,0,2038,0.405345,511.186268,1,0.326
MNIST,FTRL,10,50,0,2039,0.267534,511.453802,1,0.326
MNIST,FTRL,10,50,0,2040,0.295842,511.749645,1,0.326
MNIST,FTRL,10,50,0,2041,0.184190,511.933835,1,0.327
MNIST,FTRL,10,50,0,2042,0.138235,512.072070,1,0.327
MNIST,FTRL,10,50,0,2043,0.104458,512.176528,1,0.327
MNIST,FTRL,10,50,0,2044,0.219362,512.395890,1,0.327
MNIST,FTRL,10,50,0,2045,0.113459,512.509350,1,0.327
MNIST,FTRL,10,50,0,2046,0.243627,512.752977,1,0.327
MNIST,FTRL,10,50,0,2047,0.130469,512.883446,1,0.328
MNIST,FTRL,10,50,0,2048,0.143884,513.027330,1,0.328
MNIST,FTRL,10,50,0,2049,0.256959,513.284289,1,0.328
MNIST,FTRL,10,50,0,2050,0.248845,513.533134,1,0.328
MNIST,FTRL,10,50,0,2051,0.158649,513.691783,1,0.328
MNIST,FTRL,10,50,0,2052,0.360340,514.052123,1,0.328
MNIST,FTRL,10,50,0,2053,0.195261,514.247384,1,0.329
MNIST,FTRL,10,50,0,2054,0.175181,514.422565,1,0.329
MNIST,FTRL,10,50,0,2055,0.248692,514.671257,1,0.329
MNIST,FTRL,10,50,0,2056,0.170325,514.841582,1,0.329
MNIST,FTRL,10,50,0,2057,0.175286,515.016868,1,0.329
MNIST,FTRL,10,50,0,2058,0.382501,515.399369,1,0.329
MNIST,FTRL,10,50,0,2059,0.273724,515.673092,1,0.330
MNIST,FTRL,10,50,0,2060,0.171503,515.844596,1,0.330
MNIST,FTRL,10,50,0,2061,0.267278,516.111874,1,0.330
MNIST,FTRL,10,50,0,2062,0.240134,516.352008,1,0.330
MNIST,FTRL,10,50,0,2063,0.219527,516.571535,1,0.330
MNIST,FTRL,10,50,0,2064,0.218622,516.790157,1,0.330
MNIST,FTRL,10,50,0,2065,0.206231,516.996388,1,0.330
MNIST,FTRL,10,50,0,2066,0.196034,517.192422,1,0.331
MNIST,FTRL,10,50,0,2067,0.122398,517.314820,1,0.331
MNIST,FTRL,10,50,0,2068,0.170244,517.485064,1,0.331
MNIST,FTRL,10,50,0,2069,0.355938,517.841002,1,0.331
MNIST,FTRL,10,50,0,2070,0.473791,518.314793,1,0.331
MNIST,FTRL,10,50,0,2071,0.108758,518.423551,1,0.331
MNIST,FTRL,10,50,0,2072,0.114035,518.537586,1,0.332
MNIST,FTRL,10,50,0,2073,0.241338,518.778923,1,0.332
MNIST,FTRL,10,50,0,2074,0.148955,518.927878,1,0.332
MNIST,FTRL,10,50,0,2075,0.194901,519.122779,1,0.332
MNIST,FTRL,10,50,0,2076,0.220842,519.343622,1,0.332
MNIST,FTRL,10,50,0,2077,0.310248,519.653870,1,0.332
MNIST,FTRL,10,50,0,2078,0.071624,519.725494,1,0.333
MNIST,FTRL,10,50,0,2079,0.150998,519.876492,1,0.333
MNIST,FTRL,10,50,0,2080,0.155972,520.032464,1,0.333
MNIST,FTRL,10,50,0,2081,0.273759,520.306223,1,0.333
MNIST,FTRL,10,50,0,2082,0.324649,520.630872,1,0.334
MNIST,FTRL,10,50,0,2083,0.245371,520.876243,1,0.334
MNIST,FTRL,10,50,0,2084,0.349254,521.225497,1,0.334
MNIST,FTRL,10,50,0,2085,0.319434,521.544931,1,0.334
MNIST,FTRL,10,50,0,2086,0.289662,521.834594,1,0.334
MNIST,FTRL,10,50,0,2087,0.085862,521.920456,1,0.335
MNIST,FTRL,10,50,0,2088,0.182016,522.102472,1,0.335
MNIST,FTRL,10,50,0,2089,0.205311,522.307783,1,0.335
MNIST,FTRL,10,50,0,2090,0.276207,522.583990,1,0.335
MNIST,FTRL,10,50,0,2091,0.287972,522.871963,1,0.335
MNIST,FTRL,10,50,0,2092,0.360883,523.232846,1,0.335
MNIST,FTRL,10,50,0,2093,0.211923,523.444769,1,0.336
MNIST,FTRL,10,50,0,2094,0.465832,523.910601,1,0.336
MNIST,FTRL,10,50,0,2095,0.152058,524.062659,1,0.336
MNIST,FTRL,10,50,0,2096,0.050241,524.112899,1,0.336
MNIST,FTRL,10,50,0,2097,0.461321,524.574220,1,0.336
MNIST,FTRL,10,50,0,2098,0.415590,524.989811,1,0.336
MNIST,FTRL,10,50,0,2099,0.145972,525.135782,1,0.336
MNIST,FTRL,10,50,0,2100,0.312128,525.447910,1,0.337
MNIST,FTRL,10,50,0,2101,0.168573,525.616483,1,0.337
MNIST,FTRL,10,50,0,2102,0.328829,525.945312,1,0.337
MNIST,FTRL,10,50,0,2103,0.461391,526.406703,1,0.337
MNIST,FTRL,10,50,0,2104,0.335028,526.741731,1,0.337
MNIST,FTRL,10,50,0,2105,0.183672,526.925403,1,0.338
MNIST,FTRL,10,50,0,2106,0.372040,527.297442,1,0.338
MNIST,FTRL,10,50,0,2107,0.388114,527.685556,1,0.338
MNIST,FTRL,10,50,0,2108,0.210101,527.895657,1,0.338
MNIST,FTRL,10,50,0,2109,0.213202,528.108859,1,0.338
MNIST,FTRL,10,50,0,2110,0.259588,528.368447,1,0.338
MNIST,FTRL,10,50,0,2111,0.304833,528.673280,1,0.338
MNIST,FTRL,10,50,0,2112,0.294227,528.967507,1,0.339
MNIST,FTRL,10,50,0,2113,0.180203,529.147710,1,0.339
MNIST,FTRL,10,50,0,2114,0.327966,529.475676,1,0.339
MNIST,FTRL,10,50,0,2115,0.332287,529.807963,1,0.339
MNIST,FTRL,10,50,0,2116,0.097777,529.905740,1,0.339
MNIST,FTRL,10,50,0,2117,0.109659,530.015399,1,0.339
MNIST,FTRL,10,50,0,2118,0.369795,530.385194,1,0.340
MNIST,FTRL,10,50,0,2119,0.287284,530.672478,1,0.340
MNIST,FTRL,10,50,0,2120,0.077065,530.749543,1,0.340
MNIST,FTRL,10,50,0,2121,0.119930,530.869473,1,0.340
MNIST,FTRL,10,50,0,2122,0.243833,531.113306,1,0.340
MNIST,FTRL,10,50,0,2123,0.377478,531.490784,1,0.340
MNIST,FTRL,10,50,0,2124,0.159514,531.650298,1,0.340
MNIST,FTRL,10,50,0,2125,0.191479,531.841777,1,0.341
MNIST,FTRL,10,50,0,2126,0.180572,532.022349,1,0.341
MNIST,FTRL,10,50,0,2127,0.134461,532.156810,1,0.341
MNIST,FTRL,10,50,0,2128,0.309575,532.466385,1,0.341
MNIST,FTRL,10,50,0,2129,0.305751,532.772136,1,0.341
MNIST,FTRL,10,50,0,2130,0.288036,533.060172,1,0.341
MNIST,FTRL,10,50,0,2131,0.332062,533.392234,1,0.341
MNIST,FTRL,10,50,0,2132,0.311667,533.703901,1,0.342
MNIST,FTRL,10,50,0,2133,0.247840,533.951740,1,0.342
MNIST,FTRL,10,50,0,2134,0.143408,534.095148,1,0.342
MNIST,FTRL,10,50,0,2135,0.342488,534.437636,1,0.342
MNIST,FTRL,10,50,0,2136,0.218789,534.656425,1,0.342
MNIST,FTRL,10,50,0,2137,0.274469,534.930894,1,0.342
MNIST,FTRL,10,50,0,2138,0.360001,535.290895,1,0.343
MNIST,FTRL,10,50,0,2139,0.277887,535.568781,1,0.343
MNIST,FTRL,10,50,0,2140,0.214447,535.783229,1,0.343
MNIST,FTRL,10,50,0,2141,0.191889,535.975117,1,0.343
MNIST,FTRL,10,50,0,2142,0.193970,536.169088,1,0.343
MNIST,FTRL,10,50,0,2143,0.134295,536.303382,1,0.343
MNIST,FTRL,10,50,0,2144,0.414877,536.718259,1,0.343
MNIST,FTRL,10,50,0,2145,0.225331,536.943590,1,0.344
MNIST,FTRL,10,50,0,2146,0.181752,537.125343,1,0.344
MNIST,FTRL,10,50,0,2147,0.462083,537.587426,1,0.344
MNIST,FTRL,10,50,0,2148,0.213595,537.801021,1,0.344
MNIST,FTRL,10,50,0,2149,0.309809,538.110830,1,0.344
MNIST,FTRL,10,50,0,2150,0.373904,538.484733,1,0.344
MNIST,FTRL,10,50,0,2151,0.248987,538.733721,1,0.345
MNIST,FTRL,10,50,0,2152,0.147623,538.881343,1,0.345
MNIST,FTRL,10,50,0,2153,0.343191,539.224535,1,0.345
MNIST,FTRL,10,50,0,2154,0.317269,539.541803,1,0.345
MNIST,FTRL,10,50,0,2155,0.335275,539.877078,1,0.345
MNIST,FTRL,10,50,0,2156,0.125526,540.002604,1,0.346
