dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,OfflineOptimum,10,50,0,3908,0.252426,939.756667,1,0.026
MNIST,OfflineOptimum,10,50,0,3909,0.213713,939.970380,1,0.026
MNIST,OfflineOptimum,10,50,0,3910,0.366911,940.337291,1,0.026
MNIST,OfflineOptimum,10,50,0,3911,0.251194,940.588485,1,0.026
MNIST,OfflineOptimum,10,50,0,3912,0.131009,940.719495,1,0.026
MNIST,OfflineOptimum,10,50,0,3913,0.411609,941.131104,1,0.026
MNIST,OfflineOptimum,10,50,0,3914,0.363036,941.494140,1,0.026
MNIST,OfflineOptimum,10,50,0,3915,0.238706,941.732847,1,0.026
MNIST,OfflineOptimum,10,50,0,3916,0.066057,941.798903,1,0.026
MNIST,OfflineOptimum,10,50,0,3917,0.250777,942.049680,1,0.026
MNIST,OfflineOptimum,10,50,0,3918,0.389825,942.439505,1,0.026
MNIST,OfflineOptimum,10,50,0,3919,0.307720,942.747225,1,0.026
MNIST,OfflineOptimum,10,50,0,3920,0.359685,943.106910,1,0.026
MNIST,OfflineOptimum,10,50,0,3921,0.089773,943.196683,1,0.026
MNIST,OfflineOptimum,10,50,0,3922,0.343584,943.540267,1,0.026
MNIST,OfflineOptimum,10,50,0,3923,0.168417,943.708684,1,0.026
MNIST,OfflineOptimum,10,50,0,3924,0.127123,943.835807,1,0.026
MNIST,OfflineOptimum,10,50,0,3925,0.336768,944.172575,1,0.026
MNIST,OfflineOptimum,10,50,0,3926,0.132979,944.305553,1,0.026
MNIST,OfflineOptimum,10,50,0,3927,0.294598,944.600152,1,0.026
MNIST,OfflineOptimum,10,50,0,3928,0.387463,944.987615,1,0.026
MNIST,OfflineOptimum,10,50,0,3929,0.067595,945.055210,1,0.026
MNIST,OfflineOptimum,10,50,0,3930,0.302089,945.357299,1,0.026
MNIST,OfflineOptimum,10,50,0,3931,0.351359,945.708658,1,0.026
MNIST,OfflineOptimum,10,50,0,3932,0.080646,945.789304,1,0.026
MNIST,OfflineOptimum,10,50,0,3933,0.126016,945.915320,1,0.026
MNIST,OfflineOptimum,10,50,0,3934,0.191470,946.106790,1,0.026
MNIST,OfflineOptimum,10,50,0,3935,0.284859,946.391649,1,0.026
MNIST,OfflineOptimum,10,50,0,3936,0.231742,946.623391,1,0.026
MNIST,OfflineOptimum,10,50,0,3937,0.259216,946.882606,1,0.026
MNIST,OfflineOptimum,10,50,0,3938,0.443344,947.325950,1,0.026
MNIST,OfflineOptimum,10,50,0,3939,0.263936,947.589886,1,0.026
MNIST,OfflineOptimum,10,50,0,3940,0.342742,947.932627,1,0.026
MNIST,OfflineOptimum,10,50,0,3941,0.334494,948.267122,1,0.026
MNIST,OfflineOptimum,10,50,0,3942,0.374287,948.641409,1,0.026
MNIST,OfflineOptimum,10,50,0,3943,0.418403,949.059811,1,0.026
MNIST,OfflineOptimum,10,50,0,3944,0.289133,949.348944,1,0.026
MNIST,OfflineOptimum,10,50,0,3945,0.422712,949.771656,1,0.026
MNIST,OfflineOptimum,10,50,0,3946,0.235740,950.007396,1,0.026
MNIST,OfflineOptimum,10,50,0,3947,0.254879,950.262275,1,0.026
MNIST,OfflineOptimum,10,50,0,3948,0.366554,950.628830,1,0.026
MNIST,OfflineOptimum,10,50,0,3949,0.091332,950.720162,1,0.026
MNIST,OfflineOptimum,10,50,0,3950,0.256316,950.976478,1,0.026
MNIST,OfflineOptimum,10,50,0,3951,0.118610,951.095088,1,0.026
MNIST,OfflineOptimum,10,50,0,3952,0.248391,951.343479,1,0.026
MNIST,OfflineOptimum,10,50,0,3953,0.300658,951.644137,1,0.026
MNIST,OfflineOptimum,10,50,0,3954,0.138830,951.782967,1,0.026
MNIST,OfflineOptimum,10,50,0,3955,0.276981,952.059948,1,0.026
MNIST,OfflineOptimum,10,50,0,3956,0.225453,952.285401,1,0.026
MNIST,OfflineOptimum,10,50,0,3957,0.208404,952.493805,1,0.026
MNIST,OfflineOptimum,10,50,0,3958,0.447390,952.941195,1,0.026
MNIST,OfflineOptimum,10,50,0,3959,0.215223,953.156418,1,0.026
MNIST,OfflineOptimum,10,50,0,3960,0.071057,953.227475,1,0.026
MNIST,OfflineOptimum,10,50,0,3961,0.228793,953.456268,1,0.026
MNIST,OfflineOptimum,10,50,0,3962,0.312696,953.768964,1,0.026
MNIST,OfflineOptimum,10,50,0,3963,0.228883,953.997846,1,0.026
MNIST,OfflineOptimum,10,50,0,3964,0.201204,954.199050,1,0.026
MNIST,OfflineOptimum,10,50,0,3965,0.206103,954.405153,1,0.026
MNIST,OfflineOptimum,10,50,0,3966,0.276584,954.681736,1,0.026
MNIST,OfflineOptimum,10,50,0,3967,0.208159,954.889896,1,0.026
MNIST,OfflineOptimum,10,50,0,3968,0.300009,955.189905,1,0.026
MNIST,OfflineOptimum,10,50,0,3969,0.148877,955.338782,1,0.026
MNIST,OfflineOptimum,10,50,0,3970,0.348202,955.686984,1,0.026
MNIST,OfflineOptimum,10,50,0,3971,0.329595,956.016579,1,0.026
MNIST,OfflineOptimum,10,50,0,3972,0.322836,956.339415,1,0.026
MNIST,OfflineOptimum,10,50,0,3973,0.215535,956.554950,1,0.026
MNIST,OfflineOptimum,10,50,0,3974,0.151659,956.706609,1,0.026
MNIST,OfflineOptimum,10,50,0,3975,0.184457,956.891066,1,0.026
MNIST,OfflineOptimum,10,50,0,3976,0.415400,957.306466,1,0.026
MNIST,OfflineOptimum,10,50,0,3977,0.159805,957.466271,1,0.026
MNIST,OfflineOptimum,10,50,0,3978,0.163274,957.629545,1,0.026
MNIST,OfflineOptimum,10,50,0,3979,0.379773,958.009317,1,0.026
MNIST,OfflineOptimum,10,50,0,3980,0.385603,958.394921,1,0.026
MNIST,OfflineOptimum,10,50,0,3981,0.259122,958.654043,1,0.026
MNIST,OfflineOptimum,10,50,0,3982,0.189550,958.843593,1,0.026
MNIST,OfflineOptimum,10,50,0,3983,0.193860,959.037453,1,0.026
MNIST,OfflineOptimum,10,50,0,3984,0.389357,959.426810,1,0.026
MNIST,OfflineOptimum,10,50,0,3985,0.451653,959.878463,1,0.026
MNIST,OfflineOptimum,10,50,0,3986,0.289700,960.168163,1,0.026
MNIST,OfflineOptimum,10,50,0,3987,0.119102,960.287265,1,0.026
MNIST,OfflineOptimum,10,50,0,3988,0.202567,960.489832,1,0.026
MNIST,OfflineOptimum,10,50,0,3989,0.172385,960.662217,1,0.026
MNIST,OfflineOptimum,10,50,0,3990,0.249546,960.911763,1,0.026
MNIST,OfflineOptimum,10,50,0,3991,0.067654,960.979418,1,0.026
MNIST,OfflineOptimum,10,50,0,3992,0.410512,961.389930,1,0.026
MNIST,OfflineOptimum,10,50,0,3993,0.160307,961.550237,1,0.026
MNIST,OfflineOptimum,10,50,0,3994,0.285175,961.835412,1,0.026
MNIST,OfflineOptimum,10,50,0,3995,0.277799,962.113211,1,0.026
MNIST,OfflineOptimum,10,50,0,3996,0.233648,962.346859,1,0.026
MNIST,OfflineOptimum,10,50,0,3997,0.307326,962.654185,1,0.026
MNIST,OfflineOptimum,10,50,0,3998,0.121078,962.775262,1,0.026
MNIST,OfflineOptimum,10,50,0,3999,0.165827,962.941089,1,0.026
MNIST,OfflineOptimum,10,50,0,4000,0.125488,963.066578,1,0.026
MNIST,OfflineOptimum,10,50,0,4001,0.245267,963.311845,1,0.026
MNIST,OfflineOptimum,10,50,0,4002,0.346494,963.658339,1,0.026
MNIST,OfflineOptimum,10,50,0,4003,0.259943,963.918282,1,0.026
MNIST,OfflineOptimum,10,50,0,4004,0.234925,964.153207,1,0.026
MNIST,OfflineOptimum,10,50,0,4005,0.304124,964.457331,1,0.026
MNIST,OfflineOptimum,10,50,0,4006,0.238773,964.696104,1,0.026
MNIST,OfflineOptimum,10,50,0,4007,0.382528,965.078632,1,0.026
MNIST,OfflineOptimum,10,50,0,4008,0.176874,965.255507,1,0.026
MNIST,OfflineOptimum,10,50,0,4009,0.225779,965.481286,1,0.026
MNIST,OfflineOptimum,10,50,0,4010,0.374605,965.855891,1,0.026
MNIST,OfflineOptimum,10,50,0,4011,0.272442,966.128333,1,0.026
MNIST,OfflineOptimum,10,50,0,4012,0.225475,966.353808,1,0.026
MNIST,OfflineOptimum,10,50,0,4013,0.494310,966.848119,1,0.026
MNIST,OfflineOptimum,10,50,0,4014,0.252484,967.100603,1,0.026
MNIST,OfflineOptimum,10,50,0,4015,0.292051,967.392654,1,0.026
MNIST,OfflineOptimum,10,50,0,4016,0.194640,967.587293,1,0.026
MNIST,OfflineOptimum,10,50,0,4017,0.215032,967.802325,1,0.026
MNIST,OfflineOptimum,10,50,0,4018,0.228090,968.030415,1,0.026
MNIST,OfflineOptimum,10,50,0,4019,0.222672,968.253087,1,0.026
MNIST,OfflineOptimum,10,50,0,4020,0.161049,968.414136,1,0.026
MNIST,OfflineOptimum,10,50,0,4021,0.318292,968.732428,1,0.027
MNIST,OfflineOptimum,10,50,0,4022,0.160197,968.892625,1,0.027
MNIST,OfflineOptimum,10,50,0,4023,0.101239,968.993864,1,0.027
MNIST,OfflineOptimum,10,50,0,4024,0.215662,969.209526,1,0.027
MNIST,OfflineOptimum,10,50,0,4025,0.214958,969.424483,1,0.027
MNIST,OfflineOptimum,10,50,0,4026,0.259229,969.683712,1,0.027
MNIST,OfflineOptimum,10,50,0,4027,0.328322,970.012035,1,0.027
MNIST,OfflineOptimum,10,50,0,4028,0.249052,970.261087,1,0.027
MNIST,OfflineOptimum,10,50,0,4029,0.323814,970.584901,1,0.027
MNIST,OfflineOptimum,10,50,0,4030,0.262689,970.847590,1,0.027
MNIST,OfflineOptimum,10,50,0,4031,0.487653,971.335243,1,0.027
MNIST,OfflineOptimum,10,50,0,4032,0.210630,971.545873,1,0.027
MNIST,OfflineOptimum,10,50,0,4033,0.159170,971.705043,1,0.027
MNIST,OfflineOptimum,10,50,0,4034,0.110109,971.815152,1,0.027
MNIST,OfflineOptimum,10,50,0,4035,0.272566,972.087719,1,0.027
MNIST,OfflineOptimum,10,50,0,4036,0.275402,972.363121,1,0.027
MNIST,OfflineOptimum,10,50,0,4037,0.203184,972.566305,1,0.027
MNIST,OfflineOptimum,10,50,0,4038,0.274502,972.840807,1,0.027
MNIST,OfflineOptimum,10,50,0,4039,0.261169,973.101976,1,0.027
MNIST,OfflineOptimum,10,50,0,4040,0.228318,973.330294,1,0.027
MNIST,OfflineOptimum,10,50,0,4041,0.307347,973.637641,1,0.027
MNIST,OfflineOptimum,10,50,0,4042,0.230891,973.868533,1,0.027
MNIST,OfflineOptimum,10,50,0,4043,0.178074,974.046606,1,0.027
MNIST,OfflineOptimum,10,50,0,4044,0.238146,974.284752,1,0.027
MNIST,OfflineOptimum,10,50,0,4045,0.144414,974.429166,1,0.027
MNIST,OfflineOptimum,10,50,0,4046,0.221636,974.650803,1,0.027
MNIST,OfflineOptimum,10,50,0,4047,0.328799,974.979602,1,0.027
MNIST,OfflineOptimum,10,50,0,4048,0.374115,975.353717,1,0.027
MNIST,OfflineOptimum,10,50,0,4049,0.140984,975.494700,1,0.027
MNIST,OfflineOptimum,10,50,0,4050,0.198972,975.693673,1,0.027
MNIST,OfflineOptimum,10,50,0,4051,0.080946,975.774618,1,0.027
MNIST,OfflineOptimum,10,50,0,4052,0.251917,976.026535,1,0.027
MNIST,OfflineOptimum,10,50,0,4053,0.192687,976.219223,1,0.027
MNIST,OfflineOptimum,10,50,0,4054,0.298859,976.518081,1,0.027
MNIST,OfflineOptimum,10,50,0,4055,0.231196,976.749278,1,0.027
MNIST,OfflineOptimum,10,50,0,4056,0.300139,977.049417,1,0.027
MNIST,OfflineOptimum,10,50,0,4057,0.313843,977.363260,1,0.027
MNIST,OfflineOptimum,10,50,0,4058,0.298974,977.662233,1,0.027
MNIST,OfflineOptimum,10,50,0,4059,0.308421,977.970654,1,0.027
MNIST,OfflineOptimum,10,50,0,4060,0.179979,978.150633,1,0.027
MNIST,OfflineOptimum,10,50,0,4061,0.194476,978.345110,1,0.027
MNIST,OfflineOptimum,10,50,0,4062,0.269202,978.614311,1,0.027
MNIST,OfflineOptimum,10,50,0,4063,0.098227,978.712538,1,0.027
MNIST,OfflineOptimum,10,50,0,4064,0.265314,978.977853,1,0.027
MNIST,OfflineOptimum,10,50,0,4065,0.222829,979.200682,1,0.027
MNIST,OfflineOptimum,10,50,0,4066,0.184438,979.385121,1,0.027
MNIST,OfflineOptimum,10,50,0,4067,0.302775,979.687896,1,0.027
MNIST,OfflineOptimum,10,50,0,4068,0.154229,979.842124,1,0.027
MNIST,OfflineOptimum,10,50,0,4069,0.126434,979.968558,1,0.027
MNIST,OfflineOptimum,10,50,0,4070,0.180317,980.148875,1,0.027
MNIST,OfflineOptimum,10,50,0,4071,0.317189,980.466064,1,0.027
MNIST,OfflineOptimum,10,50,0,4072,0.095114,980.561178,1,0.027
MNIST,OfflineOptimum,10,50,0,4073,0.196434,980.757612,1,0.027
MNIST,OfflineOptimum,10,50,0,4074,0.264652,981.022263,1,0.027
MNIST,OfflineOptimum,10,50,0,4075,0.334849,981.357112,1,0.027
MNIST,OfflineOptimum,10,50,0,4076,0.175650,981.532762,1,0.027
MNIST,OfflineOptimum,10,50,0,4077,0.204135,981.736898,1,0.027
MNIST,OfflineOptimum,10,50,0,4078,0.232152,981.969050,1,0.027
MNIST,OfflineOptimum,10,50,0,4079,0.117304,982.086354,1,0.027
MNIST,OfflineOptimum,10,50,0,4080,0.386655,982.473008,1,0.027
MNIST,OfflineOptimum,10,50,0,4081,0.499548,982.972557,1,0.027
MNIST,OfflineOptimum,10,50,0,4082,0.213079,983.185636,1,0.027
MNIST,OfflineOptimum,10,50,0,4083,0.147293,983.332929,1,0.027
MNIST,OfflineOptimum,10,50,0,4084,0.257336,983.590265,1,0.027
MNIST,OfflineOptimum,10,50,0,4085,0.187137,983.777402,1,0.027
MNIST,OfflineOptimum,10,50,0,4086,0.230594,984.007995,1,0.027
MNIST,OfflineOptimum,10,50,0,4087,0.312226,984.320222,1,0.027
MNIST,OfflineOptimum,10,50,0,4088,0.295238,984.615460,1,0.027
MNIST,OfflineOptimum,10,50,0,4089,0.263241,984.878701,1,0.027
MNIST,OfflineOptimum,10,50,0,4090,0.335278,985.213979,1,0.027
MNIST,OfflineOptimum,10,50,0,4091,0.213716,985.427695,1,0.027
MNIST,OfflineOptimum,10,50,0,4092,0.289983,985.717678,1,0.027
MNIST,OfflineOptimum,10,50,0,4093,0.266687,985.984365,1,0.027
MNIST,OfflineOptimum,10,50,0,4094,0.258904,986.243269,1,0.027
MNIST,OfflineOptimum,10,50,0,4095,0.176061,986.419329,1,0.027
MNIST,OfflineOptimum,10,50,0,4096,0.227287,986.646616,1,0.027
MNIST,OfflineOptimum,10,50,0,4097,0.194544,986.841160,1,0.027
MNIST,OfflineOptimum,10,50,0,4098,0.158366,986.999526,1,0.027
MNIST,OfflineOptimum,10,50,0,4099,0.190207,987.189733,1,0.027
MNIST,OfflineOptimum,10,50,0,4100,0.207297,987.397030,1,0.027
MNIST,OfflineOptimum,10,50,0,4101,0.162892,987.559922,1,0.027
MNIST,OfflineOptimum,10,50,0,4102,0.221643,987.781565,1,0.027
MNIST,OfflineOptimum,10,50,0,4103,0.309031,988.090596,1,0.027
MNIST,OfflineOptimum,10,50,0,4104,0.124377,988.214973,1,0.027
MNIST,OfflineOptimum,10,50,0,4105,0.188788,988.403761,1,0.027
MNIST,OfflineOptimum,10,50,0,4106,0.199756,988.603517,1,0.027
MNIST,OfflineOptimum,10,50,0,4107,0.144955,988.748472,1,0.027
MNIST,OfflineOptimum,10,50,0,4108,0.321106,989.069578,1,0.027
MNIST,OfflineOptimum,10,50,0,4109,0.207884,989.277462,1,0.027
MNIST,OfflineOptimum,10,50,0,4110,0.206450,989.483913,1,0.027
MNIST,OfflineOptimum,10,50,0,4111,0.237891,989.721804,1,0.027
MNIST,OfflineOptimum,10,50,0,4112,0.178842,989.900646,1,0.027
MNIST,OfflineOptimum,10,50,0,4113,0.190158,990.090804,1,0.027
MNIST,OfflineOptimum,10,50,0,4114,0.234275,990.325079,1,0.027
MNIST,OfflineOptimum,10,50,0,4115,0.249453,990.574532,1,0.027
MNIST,OfflineOptimum,10,50,0,4116,0.249483,990.824015,1,0.027
MNIST,OfflineOptimum,10,50,0,4117,0.203947,991.027962,1,0.027
MNIST,OfflineOptimum,10,50,0,4118,0.442125,991.470087,1,0.027
MNIST,OfflineOptimum,10,50,0,4119,0.344925,991.815012,1,0.027
MNIST,OfflineOptimum,10,50,0,4120,0.183495,991.998507,1,0.027
MNIST,OfflineOptimum,10,50,0,4121,0.396394,992.394901,1,0.027
MNIST,OfflineOptimum,10,50,0,4122,0.312687,992.707588,1,0.027
MNIST,OfflineOptimum,10,50,0,4123,0.159888,992.867476,1,0.027
MNIST,OfflineOptimum,10,50,0,4124,0.107583,992.975059,1,0.027
MNIST,OfflineOptimum,10,50,0,4125,0.368279,993.343338,1,0.027
MNIST,OfflineOptimum,10,50,0,4126,0.262313,993.605651,1,0.027
MNIST,OfflineOptimum,10,50,0,4127,0.175799,993.781450,1,0.027
MNIST,OfflineOptimum,10,50,0,4128,0.283746,994.065197,1,0.027
MNIST,OfflineOptimum,10,50,0,4129,0.286452,994.351649,1,0.027
MNIST,OfflineOptimum,10,50,0,4130,0.218493,994.570142,1,0.027
MNIST,OfflineOptimum,10,50,0,4131,0.208988,994.779130,1,0.027
MNIST,OfflineOptimum,10,50,0,4132,0.116152,994.895282,1,0.027
MNIST,OfflineOptimum,10,50,0,4133,0.146937,995.042219,1,0.027
MNIST,OfflineOptimum,10,50,0,4134,0.202271,995.244489,1,0.027
MNIST,OfflineOptimum,10,50,0,4135,0.397262,995.641751,1,0.027
MNIST,OfflineOptimum,10,50,0,4136,0.242022,995.883773,1,0.027
MNIST,OfflineOptimum,10,50,0,4137,0.149899,996.033672,1,0.027
MNIST,OfflineOptimum,10,50,0,4138,0.230882,996.264554,1,0.027
MNIST,OfflineOptimum,10,50,0,4139,0.224803,996.489357,1,0.027
MNIST,OfflineOptimum,10,50,0,4140,0.081667,996.571024,1,0.027
MNIST,OfflineOptimum,10,50,0,4141,0.367819,996.938843,1,0.027
MNIST,OfflineOptimum,10,50,0,4142,0.277495,997.216338,1,0.027
MNIST,OfflineOptimum,10,50,0,4143,0.126481,997.342818,1,0.027
MNIST,OfflineOptimum,10,50,0,4144,0.310252,997.653070,1,0.027
MNIST,OfflineOptimum,10,50,0,4145,0.152073,997.805144,1,0.027
MNIST,OfflineOptimum,10,50,0,4146,0.272885,998.078028,1,0.027
MNIST,OfflineOptimum,10,50,0,4147,0.384440,998.462469,1,0.027
MNIST,OfflineOptimum,10,50,0,4148,0.103609,998.566078,1,0.027
MNIST,OfflineOptimum,10,50,0,4149,0.297188,998.863266,1,0.027
MNIST,OfflineOptimum,10,50,0,4150,0.182253,999.045520,1,0.028
MNIST,OfflineOptimum,10,50,0,4151,0.123474,999.168994,1,0.028
MNIST,OfflineOptimum,10,50,0,4152,0.131143,999.300137,1,0.028
MNIST,OfflineOptimum,10,50,0,4153,0.237110,999.537247,1,0.028
MNIST,OfflineOptimum,10,50,0,4154,0.172700,999.709948,1,0.028
MNIST,OfflineOptimum,10,50,0,4155,0.278815,999.988763,1,0.028
MNIST,OfflineOptimum,10,50,0,4156,0.337655,1000.326418,1,0.028
MNIST,OfflineOptimum,10,50,0,4157,0.315623,1000.642040,1,0.028
MNIST,OfflineOptimum,10,50,0,4158,0.086954,1000.728994,1,0.028
MNIST,OfflineOptimum,10,50,0,4159,0.139120,1000.868115,1,0.028
MNIST,OfflineOptimum,10,50,0,4160,0.226090,1001.094205,1,0.028
MNIST,OfflineOptimum,10,50,0,4161,0.285372,1001.379577,1,0.028
MNIST,OfflineOptimum,10,50,0,4162,0.175638,1001.555215,1,0.028
MNIST,OfflineOptimum,10,50,0,4163,0.127117,1001.682332,1,0.028
MNIST,OfflineOptimum,10,50,0,4164,0.287096,1001.969429,1,0.028
MNIST,OfflineOptimum,10,50,0,4165,0.462803,1002.432231,1,0.028
MNIST,OfflineOptimum,10,50,0,4166,0.191594,1002.623826,1,0.028
MNIST,OfflineOptimum,10,50,0,4167,0.215979,1002.839805,1,0.028
MNIST,OfflineOptimum,10,50,0,4168,0.238091,1003.077896,1,0.028
MNIST,OfflineOptimum,10,50,0,4169,0.390849,1003.468745,1,0.028
MNIST,OfflineOptimum,10,50,0,4170,0.199015,1003.667760,1,0.028
MNIST,OfflineOptimum,10,50,0,4171,0.183953,1003.851712,1,0.028
MNIST,OfflineOptimum,10,50,0,4172,0.484896,1004.336608,1,0.028
MNIST,OfflineOptimum,10,50,0,4173,0.184077,1004.520685,1,0.028
MNIST,OfflineOptimum,10,50,0,4174,0.093553,1004.614239,1,0.028
MNIST,OfflineOptimum,10,50,0,4175,0.181206,1004.795445,1,0.028
MNIST,OfflineOptimum,10,50,0,4176,0.250560,1005.046005,1,0.028
MNIST,OfflineOptimum,10,50,0,4177,0.245947,1005.291952,1,0.028
MNIST,OfflineOptimum,10,50,0,4178,0.327246,1005.619198,1,0.028
MNIST,OfflineOptimum,10,50,0,4179,0.251136,1005.870334,1,0.028
MNIST,OfflineOptimum,10,50,0,4180,0.090402,1005.960736,1,0.028
MNIST,OfflineOptimum,10,50,0,4181,0.168116,1006.128852,1,0.028
MNIST,OfflineOptimum,10,50,0,4182,0.147352,1006.276203,1,0.028
MNIST,OfflineOptimum,10,50,0,4183,0.209229,1006.485432,1,0.028
MNIST,OfflineOptimum,10,50,0,4184,0.529929,1007.015361,1,0.028
MNIST,OfflineOptimum,10,50,0,4185,0.079737,1007.095098,1,0.028
MNIST,OfflineOptimum,10,50,0,4186,0.155543,1007.250642,1,0.028
MNIST,OfflineOptimum,10,50,0,4187,0.235187,1007.485829,1,0.028
MNIST,OfflineOptimum,10,50,0,4188,0.317470,1007.803299,1,0.028
MNIST,OfflineOptimum,10,50,0,4189,0.210556,1008.013855,1,0.028
MNIST,OfflineOptimum,10,50,0,4190,0.313167,1008.327023,1,0.028
MNIST,OfflineOptimum,10,50,0,4191,0.190559,1008.517581,1,0.028
MNIST,OfflineOptimum,10,50,0,4192,0.225273,1008.742855,1,0.028
MNIST,OfflineOptimum,10,50,0,4193,0.184416,1008.927271,1,0.028
MNIST,OfflineOptimum,10,50,0,4194,0.144050,1009.071321,1,0.028
MNIST,OfflineOptimum,10,50,0,4195,0.345161,1009.416482,1,0.028
MNIST,OfflineOptimum,10,50,0,4196,0.203695,1009.620177,1,0.028
MNIST,OfflineOptimum,10,50,0,4197,0.162033,1009.782209,1,0.028
MNIST,OfflineOptimum,10,50,0,4198,0.223712,1010.005922,1,0.028
MNIST,OfflineOptimum,10,50,0,4199,0.048864,1010.054786,1,0.028
MNIST,OfflineOptimum,10,50,0,4200,0.092941,1010.147727,1,0.028
MNIST,OfflineOptimum,10,50,0,4201,0.453948,1010.601675,1,0.028
MNIST,OfflineOptimum,10,50,0,4202,0.237917,1010.839593,1,0.028
MNIST,OfflineOptimum,10,50,0,4203,0.179800,1011.019393,1,0.028
MNIST,OfflineOptimum,10,50,0,4204,0.248780,1011.268173,1,0.028
MNIST,OfflineOptimum,10,50,0,4205,0.138072,1011.406246,1,0.028
MNIST,OfflineOptimum,10,50,0,4206,0.183483,1011.589728,1,0.028
MNIST,OfflineOptimum,10,50,0,4207,0.343265,1011.932993,1,0.028
MNIST,OfflineOptimum,10,50,0,4208,0.238173,1012.171167,1,0.028
MNIST,OfflineOptimum,10,50,0,4209,0.109183,1012.280350,1,0.028
MNIST,OfflineOptimum,10,50,0,4210,0.258706,1012.539056,1,0.028
MNIST,OfflineOptimum,10,50,0,4211,0.216873,1012.755929,1,0.028
MNIST,OfflineOptimum,10,50,0,4212,0.230684,1012.986612,1,0.028
MNIST,OfflineOptimum,10,50,0,4213,0.243618,1013.230231,1,0.028
MNIST,OfflineOptimum,10,50,0,4214,0.157070,1013.387301,1,0.028
MNIST,OfflineOptimum,10,50,0,4215,0.129401,1013.516702,1,0.028
MNIST,OfflineOptimum,10,50,0,4216,0.314517,1013.831219,1,0.028
MNIST,OfflineOptimum,10,50,0,4217,0.120153,1013.951372,1,0.028
MNIST,OfflineOptimum,10,50,0,4218,0.133237,1014.084609,1,0.028
MNIST,OfflineOptimum,10,50,0,4219,0.392247,1014.476856,1,0.028
MNIST,OfflineOptimum,10,50,0,4220,0.344507,1014.821363,1,0.028
MNIST,OfflineOptimum,10,50,0,4221,0.266183,1015.087546,1,0.028
MNIST,OfflineOptimum,10,50,0,4222,0.185136,1015.272682,1,0.028
MNIST,OfflineOptimum,10,50,0,4223,0.294812,1015.567494,1,0.028
MNIST,OfflineOptimum,10,50,0,4224,0.196655,1015.764150,1,0.028
MNIST,OfflineOptimum,10,50,0,4225,0.185437,1015.949587,1,0.028
MNIST,OfflineOptimum,10,50,0,4226,0.295518,1016.245104,1,0.028
MNIST,OfflineOptimum,10,50,0,4227,0.314016,1016.559120,1,0.028
MNIST,OfflineOptimum,10,50,0,4228,0.307769,1016.866890,1,0.028
MNIST,OfflineOptimum,10,50,0,4229,0.296390,1017.163280,1,0.028
MNIST,OfflineOptimum,10,50,0,4230,0.265852,1017.429132,1,0.028
MNIST,OfflineOptimum,10,50,0,4231,0.268149,1017.697280,1,0.028
MNIST,OfflineOptimum,10,50,0,4232,0.206413,1017.903694,1,0.028
MNIST,OfflineOptimum,10,50,0,4233,0.146300,1018.049994,1,0.028
MNIST,OfflineOptimum,10,50,0,4234,0.233087,1018.283081,1,0.028
MNIST,OfflineOptimum,10,50,0,4235,0.283671,1018.566752,1,0.028
MNIST,OfflineOptimum,10,50,0,4236,0.295852,1018.862604,1,0.028
MNIST,OfflineOptimum,10,50,0,4237,0.315718,1019.178322,1,0.028
MNIST,OfflineOptimum,10,50,0,4238,0.121740,1019.300062,1,0.028
MNIST,OfflineOptimum,10,50,0,4239,0.270970,1019.571032,1,0.028
MNIST,OfflineOptimum,10,50,0,4240,0.198214,1019.769246,1,0.028
MNIST,OfflineOptimum,10,50,0,4241,0.272090,1020.041336,1,0.028
MNIST,OfflineOptimum,10,50,0,4242,0.339058,1020.380394,1,0.028
MNIST,OfflineOptimum,10,50,0,4243,0.340380,1020.720775,1,0.028
MNIST,OfflineOptimum,10,50,0,4244,0.246895,1020.967670,1,0.028
MNIST,OfflineOptimum,10,50,0,4245,0.190089,1021.157759,1,0.028
MNIST,OfflineOptimum,10,50,0,4246,0.284223,1021.441983,1,0.028
MNIST,OfflineOptimum,10,50,0,4247,0.254534,1021.696517,1,0.028
MNIST,OfflineOptimum,10,50,0,4248,0.345445,1022.041962,1,0.028
MNIST,OfflineOptimum,10,50,0,4249,0.174875,1022.216837,1,0.028
MNIST,OfflineOptimum,10,50,0,4250,0.265232,1022.482069,1,0.028
MNIST,OfflineOptimum,10,50,0,4251,0.131175,1022.613244,1,0.028
MNIST,OfflineOptimum,10,50,0,4252,0.180766,1022.794010,1,0.028
MNIST,OfflineOptimum,10,50,0,4253,0.199422,1022.993433,1,0.028
MNIST,OfflineOptimum,10,50,0,4254,0.348210,1023.341643,1,0.028
MNIST,OfflineOptimum,10,50,0,4255,0.238416,1023.580059,1,0.028
MNIST,OfflineOptimum,10,50,0,4256,0.340312,1023.920371,1,0.028
MNIST,OfflineOptimum,10,50,0,4257,0.314683,1024.235053,1,0.028
MNIST,OfflineOptimum,10,50,0,4258,0.375458,1024.610511,1,0.028
MNIST,OfflineOptimum,10,50,0,4259,0.137737,1024.748248,1,0.028
MNIST,OfflineOptimum,10,50,0,4260,0.071924,1024.820172,1,0.028
MNIST,OfflineOptimum,10,50,0,4261,0.254784,1025.074956,1,0.028
MNIST,OfflineOptimum,10,50,0,4262,0.232342,1025.307298,1,0.028
