dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
CreditCard,OfflineOptimum,15,28,231,0.031001,23.082098,1,0.001
CreditCard,OfflineOptimum,15,28,232,0.013600,23.095698,1,0.001
CreditCard,OfflineOptimum,15,28,233,0.025670,23.121368,1,0.001
CreditCard,OfflineOptimum,15,28,234,0.017944,23.139312,1,0.001
CreditCard,OfflineOptimum,15,28,235,0.159016,23.298328,1,0.002
CreditCard,OfflineOptimum,15,28,236,0.081094,23.379422,1,0.002
CreditCard,OfflineOptimum,15,28,237,0.096553,23.475976,1,0.002
CreditCard,OfflineOptimum,15,28,238,0.104143,23.580119,1,0.002
CreditCard,OfflineOptimum,15,28,239,0.068027,23.648146,1,0.002
CreditCard,OfflineOptimum,15,28,240,0.416661,24.064807,1,0.002
CreditCard,OfflineOptimum,15,28,241,0.011489,24.076296,1,0.002
CreditCard,OfflineOptimum,15,28,242,0.026042,24.102338,1,0.002
CreditCard,OfflineOptimum,15,28,243,0.034747,24.137085,1,0.002
CreditCard,OfflineOptimum,15,28,244,0.180017,24.317102,1,0.002
CreditCard,OfflineOptimum,15,28,245,0.199363,24.516464,1,0.002
CreditCard,OfflineOptimum,15,28,246,0.171583,24.688047,1,0.002
CreditCard,OfflineOptimum,15,28,247,0.386672,25.074719,1,0.002
CreditCard,OfflineOptimum,15,28,248,0.051534,25.126254,1,0.002
CreditCard,OfflineOptimum,15,28,249,0.110144,25.236397,1,0.002
CreditCard,OfflineOptimum,15,28,250,0.011096,25.247493,1,0.002
CreditCard,OfflineOptimum,15,28,251,0.011818,25.259312,1,0.002
CreditCard,OfflineOptimum,15,28,252,0.671026,25.930338,1,0.002
CreditCard,OfflineOptimum,15,28,253,0.104010,26.034348,1,0.002
CreditCard,OfflineOptimum,15,28,254,0.051097,26.085445,1,0.002
CreditCard,OfflineOptimum,15,28,255,0.095396,26.180842,1,0.002
CreditCard,OfflineOptimum,15,28,256,0.097340,26.278182,1,0.002
CreditCard,OfflineOptimum,15,28,257,0.162115,26.440297,1,0.002
CreditCard,OfflineOptimum,15,28,258,0.033811,26.474109,1,0.002
CreditCard,OfflineOptimum,15,28,259,0.071414,26.545523,1,0.002
CreditCard,OfflineOptimum,15,28,260,0.049711,26.595234,1,0.002
CreditCard,OfflineOptimum,15,28,261,0.014155,26.609389,1,0.002
CreditCard,OfflineOptimum,15,28,262,0.069590,26.678979,1,0.002
CreditCard,OfflineOptimum,15,28,263,0.032003,26.710982,1,0.002
CreditCard,OfflineOptimum,15,28,264,0.057256,26.768239,1,0.002
CreditCard,OfflineOptimum,15,28,265,0.047192,26.815431,1,0.002
CreditCard,OfflineOptimum,15,28,266,0.154394,26.969825,1,0.002
CreditCard,OfflineOptimum,15,28,267,0.078696,27.048521,1,0.002
CreditCard,OfflineOptimum,15,28,268,0.394644,27.443165,1,0.002
CreditCard,OfflineOptimum,15,28,269,0.014041,27.457205,1,0.002
CreditCard,OfflineOptimum,15,28,270,0.069287,27.526493,1,0.002
CreditCard,OfflineOptimum,15,28,271,0.090003,27.616496,1,0.002
CreditCard,OfflineOptimum,15,28,272,0.011405,27.627901,1,0.002
CreditCard,OfflineOptimum,15,28,273,0.103666,27.731567,1,0.002
CreditCard,OfflineOptimum,15,28,274,0.112585,27.844152,1,0.002
CreditCard,OfflineOptimum,15,28,275,0.124350,27.968501,1,0.002
CreditCard,OfflineOptimum,15,28,276,0.044882,28.013384,1,0.002
CreditCard,OfflineOptimum,15,28,277,0.125243,28.138627,1,0.002
CreditCard,OfflineOptimum,15,28,278,0.066180,28.204807,1,0.002
CreditCard,OfflineOptimum,15,28,279,0.057504,28.262310,1,0.002
CreditCard,OfflineOptimum,15,28,280,0.039214,28.301524,1,0.002
CreditCard,OfflineOptimum,15,28,281,0.071602,28.373127,1,0.002
