dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,15,50,241,0.298756,90.840209,1,0.085
MNIST,FantopeOGD,15,50,242,0.148038,90.988247,1,0.086
MNIST,FantopeOGD,15,50,243,0.113502,91.101749,1,0.086
MNIST,FantopeOGD,15,50,244,0.123789,91.225538,1,0.086
MNIST,FantopeOGD,15,50,245,0.157840,91.383377,1,0.087
MNIST,FantopeOGD,15,50,246,0.442140,91.825517,1,0.087
MNIST,FantopeOGD,15,50,247,0.154395,91.979912,1,0.088
MNIST,FantopeOGD,15,50,248,0.180547,92.160459,1,0.088
MNIST,FantopeOGD,15,50,249,0.269456,92.429915,1,0.088
MNIST,FantopeOGD,15,50,250,0.281995,92.711909,1,0.089
MNIST,FantopeOGD,15,50,251,0.075266,92.787175,1,0.089
MNIST,FantopeOGD,15,50,252,0.174522,92.961698,1,0.090
MNIST,FantopeOGD,15,50,253,0.241789,93.203487,1,0.090
MNIST,FantopeOGD,15,50,254,0.285171,93.488658,1,0.091
MNIST,FantopeOGD,15,50,255,0.172953,93.661611,1,0.091
MNIST,FantopeOGD,15,50,256,0.245022,93.906633,1,0.092
MNIST,FantopeOGD,15,50,257,0.159260,94.065893,1,0.092
MNIST,FantopeOGD,15,50,258,0.187934,94.253827,1,0.093
MNIST,FantopeOGD,15,50,259,0.225898,94.479725,1,0.093
MNIST,FantopeOGD,15,50,260,0.410817,94.890542,1,0.094
MNIST,FantopeOGD,15,50,261,0.127440,95.017981,1,0.094
MNIST,FantopeOGD,15,50,262,0.292639,95.310621,1,0.095
MNIST,FantopeOGD,15,50,263,0.102513,95.413134,1,0.095
MNIST,FantopeOGD,15,50,264,0.299688,95.712822,1,0.096
MNIST,FantopeOGD,15,50,265,0.130856,95.843678,1,0.096
MNIST,FantopeOGD,15,50,266,0.201303,96.044980,1,0.096
MNIST,FantopeOGD,15,50,267,0.135083,96.180064,1,0.097
MNIST,FantopeOGD,15,50,268,0.223209,96.403272,1,0.097
MNIST,FantopeOGD,15,50,269,0.125732,96.529005,1,0.098
MNIST,FantopeOGD,15,50,270,0.163243,96.692247,1,0.098
MNIST,FantopeOGD,15,50,271,0.164006,96.856254,1,0.098
MNIST,FantopeOGD,15,50,272,0.228099,97.084353,1,0.099
MNIST,FantopeOGD,15,50,273,0.184964,97.269317,1,0.099
MNIST,FantopeOGD,15,50,274,0.277211,97.546528,1,0.100
MNIST,FantopeOGD,15,50,275,0.152754,97.699281,1,0.100
MNIST,FantopeOGD,15,50,276,0.125269,97.824550,1,0.100
MNIST,FantopeOGD,15,50,277,0.198427,98.022977,1,0.101
MNIST,FantopeOGD,15,50,278,0.173502,98.196479,1,0.101
MNIST,FantopeOGD,15,50,279,0.145947,98.342426,1,0.102
MNIST,FantopeOGD,15,50,280,0.143728,98.486155,1,0.102
MNIST,FantopeOGD,15,50,281,0.220097,98.706251,1,0.102
MNIST,FantopeOGD,15,50,282,0.312171,99.018422,1,0.103
MNIST,FantopeOGD,15,50,283,0.209592,99.228014,1,0.103
MNIST,FantopeOGD,15,50,284,0.294720,99.522734,1,0.104
MNIST,FantopeOGD,15,50,285,0.135150,99.657884,1,0.104
MNIST,FantopeOGD,15,50,286,0.084786,99.742670,1,0.105
MNIST,FantopeOGD,15,50,287,0.212628,99.955299,1,0.105
MNIST,FantopeOGD,15,50,288,0.186943,100.142241,1,0.106
MNIST,FantopeOGD,15,50,289,0.133637,100.275878,1,0.106
MNIST,FantopeOGD,15,50,290,0.101238,100.377116,1,0.106
MNIST,FantopeOGD,15,50,291,0.185529,100.562645,1,0.107
MNIST,FantopeOGD,15,50,292,0.206644,100.769289,1,0.107
MNIST,FantopeOGD,15,50,293,0.111394,100.880682,1,0.107
MNIST,FantopeOGD,15,50,294,0.269387,101.150069,1,0.108
MNIST,FantopeOGD,15,50,295,0.172284,101.322353,1,0.108
MNIST,FantopeOGD,15,50,296,0.204722,101.527075,1,0.109
MNIST,FantopeOGD,15,50,297,0.131206,101.658280,1,0.109
MNIST,FantopeOGD,15,50,298,0.138320,101.796600,1,0.109
MNIST,FantopeOGD,15,50,299,0.160981,101.957582,1,0.110
MNIST,FantopeOGD,15,50,300,0.186658,102.144239,1,0.111
MNIST,FantopeOGD,15,50,301,0.096847,102.241086,1,0.111
MNIST,FantopeOGD,15,50,302,0.138104,102.379190,1,0.112
MNIST,FantopeOGD,15,50,303,0.097173,102.476363,1,0.112
MNIST,FantopeOGD,15,50,304,0.263835,102.740198,1,0.112
MNIST,FantopeOGD,15,50,305,0.133439,102.873636,1,0.113
MNIST,FantopeOGD,15,50,306,0.282762,103.156398,1,0.113
MNIST,FantopeOGD,15,50,307,0.096134,103.252532,1,0.114
MNIST,FantopeOGD,15,50,308,0.177299,103.429831,1,0.114
MNIST,FantopeOGD,15,50,309,0.128288,103.558119,1,0.115
MNIST,FantopeOGD,15,50,310,0.126531,103.684650,1,0.115
MNIST,FantopeOGD,15,50,311,0.123651,103.808301,1,0.115
MNIST,FantopeOGD,15,50,312,0.218337,104.026638,1,0.116
MNIST,FantopeOGD,15,50,313,0.124571,104.151210,1,0.116
MNIST,FantopeOGD,15,50,314,0.247240,104.398450,1,0.117
MNIST,FantopeOGD,15,50,315,0.100005,104.498455,1,0.117
MNIST,FantopeOGD,15,50,316,0.306522,104.804977,1,0.118
MNIST,FantopeOGD,15,50,317,0.181521,104.986498,1,0.118
MNIST,FantopeOGD,15,50,318,0.289337,105.275835,1,0.118
MNIST,FantopeOGD,15,50,319,0.122328,105.398163,1,0.119
MNIST,FantopeOGD,15,50,320,0.119966,105.518129,1,0.119
MNIST,FantopeOGD,15,50,321,0.179817,105.697945,1,0.120
MNIST,FantopeOGD,15,50,322,0.255800,105.953746,1,0.120
MNIST,FantopeOGD,15,50,323,0.176804,106.130549,1,0.120
MNIST,FantopeOGD,15,50,324,0.170507,106.301056,1,0.121
MNIST,FantopeOGD,15,50,325,0.155634,106.456690,1,0.121
MNIST,FantopeOGD,15,50,326,0.153417,106.610107,1,0.121
MNIST,FantopeOGD,15,50,327,0.225805,106.835912,1,0.122
MNIST,FantopeOGD,15,50,328,0.129185,106.965097,1,0.122
MNIST,FantopeOGD,15,50,329,0.116060,107.081158,1,0.123
MNIST,FantopeOGD,15,50,330,0.188857,107.270014,1,0.123
MNIST,FantopeOGD,15,50,331,0.109035,107.379050,1,0.123
MNIST,FantopeOGD,15,50,332,0.210545,107.589595,1,0.124
MNIST,FantopeOGD,15,50,333,0.191213,107.780808,1,0.124
MNIST,FantopeOGD,15,50,334,0.191041,107.971849,1,0.125
MNIST,FantopeOGD,15,50,335,0.209952,108.181801,1,0.125
MNIST,FantopeOGD,15,50,336,0.169725,108.351527,1,0.125
MNIST,FantopeOGD,15,50,337,0.106996,108.458523,1,0.126
MNIST,FantopeOGD,15,50,338,0.134366,108.592889,1,0.126
MNIST,FantopeOGD,15,50,339,0.155223,108.748112,1,0.127
MNIST,FantopeOGD,15,50,340,0.186203,108.934315,1,0.127
MNIST,FantopeOGD,15,50,341,0.145392,109.079707,1,0.128
MNIST,FantopeOGD,15,50,342,0.244942,109.324648,1,0.128
MNIST,FantopeOGD,15,50,343,0.165177,109.489826,1,0.129
MNIST,FantopeOGD,15,50,344,0.219507,109.709332,1,0.129
MNIST,FantopeOGD,15,50,345,0.109613,109.818945,1,0.130
MNIST,FantopeOGD,15,50,346,0.145787,109.964732,1,0.130
MNIST,FantopeOGD,15,50,347,0.164426,110.129158,1,0.131
MNIST,FantopeOGD,15,50,348,0.110981,110.240139,1,0.131
MNIST,FantopeOGD,15,50,349,0.165927,110.406066,1,0.132
MNIST,FantopeOGD,15,50,350,0.145622,110.551688,1,0.132
MNIST,FantopeOGD,15,50,351,0.084238,110.635926,1,0.133
MNIST,FantopeOGD,15,50,352,0.206204,110.842130,1,0.133
MNIST,FantopeOGD,15,50,353,0.097231,110.939361,1,0.133
MNIST,FantopeOGD,15,50,354,0.196368,111.135729,1,0.134
MNIST,FantopeOGD,15,50,355,0.082192,111.217921,1,0.134
MNIST,FantopeOGD,15,50,356,0.206934,111.424855,1,0.135
MNIST,FantopeOGD,15,50,357,0.053287,111.478142,1,0.135
MNIST,FantopeOGD,15,50,358,0.220004,111.698146,1,0.135
MNIST,FantopeOGD,15,50,359,0.223269,111.921415,1,0.136
MNIST,FantopeOGD,15,50,360,0.234967,112.156382,1,0.136
MNIST,FantopeOGD,15,50,361,0.108661,112.265043,1,0.136
MNIST,FantopeOGD,15,50,362,0.154710,112.419753,1,0.137
MNIST,FantopeOGD,15,50,363,0.134265,112.554018,1,0.137
MNIST,FantopeOGD,15,50,364,0.145267,112.699285,1,0.138
MNIST,FantopeOGD,15,50,365,0.160139,112.859424,1,0.138
MNIST,FantopeOGD,15,50,366,0.128163,112.987587,1,0.138
MNIST,FantopeOGD,15,50,367,0.110474,113.098060,1,0.139
MNIST,FantopeOGD,15,50,368,0.179605,113.277665,1,0.139
MNIST,FantopeOGD,15,50,369,0.093471,113.371136,1,0.140
MNIST,FantopeOGD,15,50,370,0.151427,113.522563,1,0.140
MNIST,FantopeOGD,15,50,371,0.166723,113.689287,1,0.140
