dataset,algorithm,k,d,trial,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
MNIST,FantopeOGD,10,50,0,375,0.405717,144.775412,1,0.117
MNIST,FantopeOGD,10,50,0,376,0.351349,145.126761,1,0.117
MNIST,FantopeOGD,10,50,0,377,0.225799,145.352560,1,0.117
MNIST,FantopeOGD,10,50,0,378,0.183670,145.536230,1,0.118
MNIST,FantopeOGD,10,50,0,379,0.223253,145.759483,1,0.118
MNIST,FantopeOGD,10,50,0,380,0.202333,145.961816,1,0.118
MNIST,FantopeOGD,10,50,0,381,0.305682,146.267498,1,0.118
MNIST,FantopeOGD,10,50,0,382,0.151820,146.419318,1,0.119
MNIST,FantopeOGD,10,50,0,383,0.238773,146.658091,1,0.119
MNIST,FantopeOGD,10,50,0,384,0.297803,146.955894,1,0.119
MNIST,FantopeOGD,10,50,0,385,0.339428,147.295322,1,0.120
MNIST,FantopeOGD,10,50,0,386,0.308739,147.604060,1,0.120
MNIST,FantopeOGD,10,50,0,387,0.395260,147.999321,1,0.120
MNIST,FantopeOGD,10,50,0,388,0.249824,148.249145,1,0.121
MNIST,FantopeOGD,10,50,0,389,0.343923,148.593067,1,0.121
MNIST,FantopeOGD,10,50,0,390,0.366908,148.959975,1,0.121
MNIST,FantopeOGD,10,50,0,391,0.412102,149.372077,1,0.122
MNIST,FantopeOGD,10,50,0,392,0.293605,149.665682,1,0.122
MNIST,FantopeOGD,10,50,0,393,0.154108,149.819790,1,0.122
MNIST,FantopeOGD,10,50,0,394,0.401566,150.221357,1,0.122
MNIST,FantopeOGD,10,50,0,395,0.544254,150.765611,1,0.123
MNIST,FantopeOGD,10,50,0,396,0.348754,151.114365,1,0.123
MNIST,FantopeOGD,10,50,0,397,0.250987,151.365352,1,0.123
MNIST,FantopeOGD,10,50,0,398,0.356077,151.721429,1,0.124
MNIST,FantopeOGD,10,50,0,399,0.257603,151.979032,1,0.124
MNIST,FantopeOGD,10,50,0,400,0.125239,152.104271,1,0.124
MNIST,FantopeOGD,10,50,0,401,0.311636,152.415908,1,0.125
MNIST,FantopeOGD,10,50,0,402,0.371509,152.787417,1,0.125
MNIST,FantopeOGD,10,50,0,403,0.311732,153.099149,1,0.125
MNIST,FantopeOGD,10,50,0,404,0.311846,153.410996,1,0.126
MNIST,FantopeOGD,10,50,0,405,0.263620,153.674615,1,0.126
MNIST,FantopeOGD,10,50,0,406,0.257028,153.931643,1,0.126
MNIST,FantopeOGD,10,50,0,407,0.322966,154.254609,1,0.127
MNIST,FantopeOGD,10,50,0,408,0.227575,154.482184,1,0.127
MNIST,FantopeOGD,10,50,0,409,0.295201,154.777385,1,0.127
MNIST,FantopeOGD,10,50,0,410,0.253024,155.030409,1,0.128
MNIST,FantopeOGD,10,50,0,411,0.402471,155.432880,1,0.128
MNIST,FantopeOGD,10,50,0,412,0.257501,155.690381,1,0.128
MNIST,FantopeOGD,10,50,0,413,0.202900,155.893281,1,0.128
MNIST,FantopeOGD,10,50,0,414,0.265001,156.158283,1,0.129
MNIST,FantopeOGD,10,50,0,415,0.185529,156.343811,1,0.129
MNIST,FantopeOGD,10,50,0,416,0.289852,156.633663,1,0.129
MNIST,FantopeOGD,10,50,0,417,0.296457,156.930120,1,0.130
MNIST,FantopeOGD,10,50,0,418,0.297396,157.227517,1,0.130
MNIST,FantopeOGD,10,50,0,419,0.277124,157.504640,1,0.130
MNIST,FantopeOGD,10,50,0,420,0.277913,157.782553,1,0.131
MNIST,FantopeOGD,10,50,0,421,0.309256,158.091809,1,0.131
MNIST,FantopeOGD,10,50,0,422,0.209254,158.301062,1,0.131
MNIST,FantopeOGD,10,50,0,423,0.381423,158.682485,1,0.132
MNIST,FantopeOGD,10,50,0,424,0.361240,159.043726,1,0.132
MNIST,FantopeOGD,10,50,0,425,0.417955,159.461680,1,0.132
MNIST,FantopeOGD,10,50,0,426,0.348365,159.810045,1,0.132
MNIST,FantopeOGD,10,50,0,427,0.458134,160.268179,1,0.133
MNIST,FantopeOGD,10,50,0,428,0.276058,160.544238,1,0.133
MNIST,FantopeOGD,10,50,0,429,0.352267,160.896505,1,0.134
MNIST,FantopeOGD,10,50,0,430,0.228605,161.125110,1,0.134
MNIST,FantopeOGD,10,50,0,431,0.140064,161.265174,1,0.135
MNIST,FantopeOGD,10,50,0,432,0.428671,161.693846,1,0.135
MNIST,FantopeOGD,10,50,0,433,0.328149,162.021995,1,0.136
MNIST,FantopeOGD,10,50,0,434,0.320091,162.342086,1,0.136
MNIST,FantopeOGD,10,50,0,435,0.296315,162.638401,1,0.136
MNIST,FantopeOGD,10,50,0,436,0.231074,162.869475,1,0.137
MNIST,FantopeOGD,10,50,0,437,0.372062,163.241537,1,0.137
MNIST,FantopeOGD,10,50,0,438,0.310709,163.552246,1,0.137
MNIST,FantopeOGD,10,50,0,439,0.285551,163.837797,1,0.137
MNIST,FantopeOGD,10,50,0,440,0.306895,164.144692,1,0.138
MNIST,FantopeOGD,10,50,0,441,0.266479,164.411171,1,0.138
MNIST,FantopeOGD,10,50,0,442,0.275310,164.686481,1,0.138
MNIST,FantopeOGD,10,50,0,443,0.172246,164.858727,1,0.139
MNIST,FantopeOGD,10,50,0,444,0.349047,165.207774,1,0.139
MNIST,FantopeOGD,10,50,0,445,0.239715,165.447489,1,0.139
MNIST,FantopeOGD,10,50,0,446,0.256188,165.703677,1,0.140
MNIST,FantopeOGD,10,50,0,447,0.337779,166.041456,1,0.140
MNIST,FantopeOGD,10,50,0,448,0.163701,166.205157,1,0.140
MNIST,FantopeOGD,10,50,0,449,0.294765,166.499922,1,0.141
MNIST,FantopeOGD,10,50,0,450,0.190277,166.690199,1,0.141
MNIST,FantopeOGD,10,50,0,451,0.302797,166.992996,1,0.141
MNIST,FantopeOGD,10,50,0,452,0.384826,167.377821,1,0.142
MNIST,FantopeOGD,10,50,0,453,0.188920,167.566742,1,0.142
MNIST,FantopeOGD,10,50,0,454,0.298694,167.865436,1,0.142
MNIST,FantopeOGD,10,50,0,455,0.237522,168.102958,1,0.143
MNIST,FantopeOGD,10,50,0,456,0.182857,168.285815,1,0.143
MNIST,FantopeOGD,10,50,0,457,0.452028,168.737842,1,0.143
MNIST,FantopeOGD,10,50,0,458,0.230470,168.968312,1,0.143
MNIST,FantopeOGD,10,50,0,459,0.318793,169.287106,1,0.144
MNIST,FantopeOGD,10,50,0,460,0.248036,169.535142,1,0.144
MNIST,FantopeOGD,10,50,0,461,0.262958,169.798100,1,0.144
MNIST,FantopeOGD,10,50,0,462,0.252068,170.050168,1,0.145
MNIST,FantopeOGD,10,50,0,463,0.314638,170.364806,1,0.145
MNIST,FantopeOGD,10,50,0,464,0.264459,170.629265,1,0.146
MNIST,FantopeOGD,10,50,0,465,0.256034,170.885299,1,0.146
MNIST,FantopeOGD,10,50,0,466,0.291428,171.176728,1,0.147
MNIST,FantopeOGD,10,50,0,467,0.381842,171.558569,1,0.147
MNIST,FantopeOGD,10,50,0,468,0.085062,171.643631,1,0.147
MNIST,FantopeOGD,10,50,0,469,0.332306,171.975938,1,0.148
MNIST,FantopeOGD,10,50,0,470,0.230085,172.206022,1,0.148
MNIST,FantopeOGD,10,50,0,471,0.304860,172.510883,1,0.148
MNIST,FantopeOGD,10,50,0,472,0.311413,172.822296,1,0.149
MNIST,FantopeOGD,10,50,0,473,0.346017,173.168313,1,0.149
MNIST,FantopeOGD,10,50,0,474,0.219793,173.388106,1,0.149
MNIST,FantopeOGD,10,50,0,475,0.342361,173.730468,1,0.150
MNIST,FantopeOGD,10,50,0,476,0.161834,173.892302,1,0.150
MNIST,FantopeOGD,10,50,0,477,0.335770,174.228072,1,0.151
MNIST,FantopeOGD,10,50,0,478,0.236408,174.464480,1,0.151
MNIST,FantopeOGD,10,50,0,479,0.285991,174.750471,1,0.152
MNIST,FantopeOGD,10,50,0,480,0.295921,175.046392,1,0.152
MNIST,FantopeOGD,10,50,0,481,0.342093,175.388485,1,0.152
MNIST,FantopeOGD,10,50,0,482,0.256223,175.644708,1,0.153
MNIST,FantopeOGD,10,50,0,483,0.178310,175.823018,1,0.153
MNIST,FantopeOGD,10,50,0,484,0.277045,176.100062,1,0.153
MNIST,FantopeOGD,10,50,0,485,0.277042,176.377105,1,0.153
MNIST,FantopeOGD,10,50,0,486,0.249710,176.626815,1,0.154
MNIST,FantopeOGD,10,50,0,487,0.360052,176.986867,1,0.154
MNIST,FantopeOGD,10,50,0,488,0.307627,177.294494,1,0.154
MNIST,FantopeOGD,10,50,0,489,0.261340,177.555834,1,0.155
MNIST,FantopeOGD,10,50,0,490,0.308409,177.864243,1,0.155
MNIST,FantopeOGD,10,50,0,491,0.142678,178.006921,1,0.155
MNIST,FantopeOGD,10,50,0,492,0.253125,178.260046,1,0.156
MNIST,FantopeOGD,10,50,0,493,0.454873,178.714918,1,0.156
MNIST,FantopeOGD,10,50,0,494,0.258865,178.973783,1,0.156
MNIST,FantopeOGD,10,50,0,495,0.271167,179.244950,1,0.157
MNIST,FantopeOGD,10,50,0,496,0.350769,179.595719,1,0.157
MNIST,FantopeOGD,10,50,0,497,0.378997,179.974717,1,0.157
MNIST,FantopeOGD,10,50,0,498,0.328355,180.303071,1,0.157
MNIST,FantopeOGD,10,50,0,499,0.156017,180.459088,1,0.158
MNIST,FantopeOGD,10,50,0,500,0.212050,180.671138,1,0.158
MNIST,FantopeOGD,10,50,0,501,0.188748,180.859886,1,0.159
MNIST,FantopeOGD,10,50,0,502,0.206219,181.066105,1,0.159
MNIST,FantopeOGD,10,50,0,503,0.412344,181.478449,1,0.160
MNIST,FantopeOGD,10,50,0,504,0.334889,181.813338,1,0.160
MNIST,FantopeOGD,10,50,0,505,0.298316,182.111655,1,0.160
MNIST,FantopeOGD,10,50,0,506,0.343367,182.455021,1,0.161
MNIST,FantopeOGD,10,50,0,507,0.268847,182.723868,1,0.161
MNIST,FantopeOGD,10,50,0,508,0.294378,183.018247,1,0.161
MNIST,FantopeOGD,10,50,0,509,0.263579,183.281826,1,0.162
MNIST,FantopeOGD,10,50,0,510,0.265094,183.546920,1,0.162
MNIST,FantopeOGD,10,50,0,511,0.277213,183.824132,1,0.162
MNIST,FantopeOGD,10,50,0,512,0.186360,184.010492,1,0.163
MNIST,FantopeOGD,10,50,0,513,0.325855,184.336348,1,0.163
MNIST,FantopeOGD,10,50,0,514,0.376848,184.713196,1,0.163
MNIST,FantopeOGD,10,50,0,515,0.304661,185.017856,1,0.164
MNIST,FantopeOGD,10,50,0,516,0.217044,185.234900,1,0.164
MNIST,FantopeOGD,10,50,0,517,0.310445,185.545344,1,0.164
MNIST,FantopeOGD,10,50,0,518,0.243071,185.788415,1,0.165
MNIST,FantopeOGD,10,50,0,519,0.330698,186.119113,1,0.165
MNIST,FantopeOGD,10,50,0,520,0.308847,186.427959,1,0.165
MNIST,FantopeOGD,10,50,0,521,0.195566,186.623525,1,0.166
MNIST,FantopeOGD,10,50,0,522,0.302915,186.926440,1,0.166
MNIST,FantopeOGD,10,50,0,523,0.268398,187.194838,1,0.166
MNIST,FantopeOGD,10,50,0,524,0.175832,187.370670,1,0.166
MNIST,FantopeOGD,10,50,0,525,0.320606,187.691276,1,0.167
MNIST,FantopeOGD,10,50,0,526,0.343466,188.034743,1,0.167
MNIST,FantopeOGD,10,50,0,527,0.201315,188.236057,1,0.167
MNIST,FantopeOGD,10,50,0,528,0.116020,188.352077,1,0.168
MNIST,FantopeOGD,10,50,0,529,0.315929,188.668006,1,0.168
MNIST,FantopeOGD,10,50,0,530,0.124225,188.792231,1,0.168
MNIST,FantopeOGD,10,50,0,531,0.363386,189.155617,1,0.169
MNIST,FantopeOGD,10,50,0,532,0.184867,189.340484,1,0.169
MNIST,FantopeOGD,10,50,0,533,0.249388,189.589872,1,0.169
MNIST,FantopeOGD,10,50,0,534,0.340698,189.930570,1,0.170
MNIST,FantopeOGD,10,50,0,535,0.224800,190.155370,1,0.170
MNIST,FantopeOGD,10,50,0,536,0.347075,190.502444,1,0.170
MNIST,FantopeOGD,10,50,0,537,0.291374,190.793818,1,0.170
MNIST,FantopeOGD,10,50,0,538,0.306028,191.099846,1,0.171
MNIST,FantopeOGD,10,50,0,539,0.193499,191.293345,1,0.171
MNIST,FantopeOGD,10,50,0,540,0.171991,191.465337,1,0.171
MNIST,FantopeOGD,10,50,0,541,0.219648,191.684985,1,0.172
MNIST,FantopeOGD,10,50,0,542,0.241624,191.926608,1,0.172
MNIST,FantopeOGD,10,50,0,543,0.323012,192.249620,1,0.172
MNIST,FantopeOGD,10,50,0,544,0.105289,192.354909,1,0.173
MNIST,FantopeOGD,10,50,0,545,0.284546,192.639455,1,0.173
MNIST,FantopeOGD,10,50,0,546,0.278921,192.918376,1,0.173
MNIST,FantopeOGD,10,50,0,547,0.274757,193.193133,1,0.174
MNIST,FantopeOGD,10,50,0,548,0.338341,193.531474,1,0.174
MNIST,FantopeOGD,10,50,0,549,0.219514,193.750988,1,0.174
MNIST,FantopeOGD,10,50,0,550,0.312666,194.063653,1,0.175
MNIST,FantopeOGD,10,50,0,551,0.312089,194.375743,1,0.175
MNIST,FantopeOGD,10,50,0,552,0.278292,194.654035,1,0.175
MNIST,FantopeOGD,10,50,0,553,0.258001,194.912037,1,0.176
MNIST,FantopeOGD,10,50,0,554,0.101251,195.013287,1,0.176
MNIST,FantopeOGD,10,50,0,555,0.304635,195.317922,1,0.176
MNIST,FantopeOGD,10,50,0,556,0.180544,195.498466,1,0.177
MNIST,FantopeOGD,10,50,0,557,0.463933,195.962400,1,0.177
MNIST,FantopeOGD,10,50,0,558,0.218462,196.180862,1,0.177
MNIST,FantopeOGD,10,50,0,559,0.228881,196.409743,1,0.177
MNIST,FantopeOGD,10,50,0,560,0.289831,196.699574,1,0.178
MNIST,FantopeOGD,10,50,0,561,0.308565,197.008140,1,0.178
MNIST,FantopeOGD,10,50,0,562,0.234615,197.242755,1,0.178
MNIST,FantopeOGD,10,50,0,563,0.596613,197.839368,1,0.179
MNIST,FantopeOGD,10,50,0,564,0.186890,198.026258,1,0.179
MNIST,FantopeOGD,10,50,0,565,0.249224,198.275483,1,0.179
MNIST,FantopeOGD,10,50,0,566,0.388740,198.664223,1,0.180
MNIST,FantopeOGD,10,50,0,567,0.340477,199.004700,1,0.180
MNIST,FantopeOGD,10,50,0,568,0.233336,199.238036,1,0.180
MNIST,FantopeOGD,10,50,0,569,0.398526,199.636562,1,0.181
MNIST,FantopeOGD,10,50,0,570,0.133444,199.770006,1,0.181
MNIST,FantopeOGD,10,50,0,571,0.308678,200.078684,1,0.181
MNIST,FantopeOGD,10,50,0,572,0.415496,200.494180,1,0.182
MNIST,FantopeOGD,10,50,0,573,0.263553,200.757733,1,0.182
MNIST,FantopeOGD,10,50,0,574,0.401780,201.159513,1,0.182
MNIST,FantopeOGD,10,50,0,575,0.299059,201.458572,1,0.183
MNIST,FantopeOGD,10,50,0,576,0.452616,201.911188,1,0.183
MNIST,FantopeOGD,10,50,0,577,0.309277,202.220465,1,0.183
MNIST,FantopeOGD,10,50,0,578,0.289174,202.509638,1,0.183
MNIST,FantopeOGD,10,50,0,579,0.156538,202.666177,1,0.184
MNIST,FantopeOGD,10,50,0,580,0.211130,202.877307,1,0.184
MNIST,FantopeOGD,10,50,0,581,0.264530,203.141837,1,0.184
MNIST,FantopeOGD,10,50,0,582,0.267004,203.408841,1,0.185
MNIST,FantopeOGD,10,50,0,583,0.280995,203.689836,1,0.185
MNIST,FantopeOGD,10,50,0,584,0.307019,203.996854,1,0.185
MNIST,FantopeOGD,10,50,0,585,0.279411,204.276265,1,0.186
MNIST,FantopeOGD,10,50,0,586,0.376017,204.652282,1,0.186
MNIST,FantopeOGD,10,50,0,587,0.199233,204.851515,1,0.186
MNIST,FantopeOGD,10,50,0,588,0.227700,205.079215,1,0.187
MNIST,FantopeOGD,10,50,0,589,0.276557,205.355772,1,0.187
MNIST,FantopeOGD,10,50,0,590,0.168493,205.524265,1,0.187
MNIST,FantopeOGD,10,50,0,591,0.227210,205.751475,1,0.188
MNIST,FantopeOGD,10,50,0,592,0.372842,206.124318,1,0.188
MNIST,FantopeOGD,10,50,0,593,0.222870,206.347187,1,0.188
MNIST,FantopeOGD,10,50,0,594,0.322126,206.669313,1,0.189
MNIST,FantopeOGD,10,50,0,595,0.350654,207.019967,1,0.189
MNIST,FantopeOGD,10,50,0,596,0.181898,207.201866,1,0.189
MNIST,FantopeOGD,10,50,0,597,0.245187,207.447052,1,0.189
MNIST,FantopeOGD,10,50,0,598,0.258547,207.705599,1,0.190
MNIST,FantopeOGD,10,50,0,599,0.152987,207.858586,1,0.190
MNIST,FantopeOGD,10,50,0,600,0.205585,208.064171,1,0.191
MNIST,FantopeOGD,10,50,0,601,0.170596,208.234767,1,0.191
MNIST,FantopeOGD,10,50,0,602,0.179677,208.414444,1,0.191
MNIST,FantopeOGD,10,50,0,603,0.219863,208.634308,1,0.191
MNIST,FantopeOGD,10,50,0,604,0.231915,208.866223,1,0.192
MNIST,FantopeOGD,10,50,0,605,0.250180,209.116403,1,0.192
MNIST,FantopeOGD,10,50,0,606,0.169429,209.285832,1,0.192
MNIST,FantopeOGD,10,50,0,607,0.281316,209.567148,1,0.193
MNIST,FantopeOGD,10,50,0,608,0.230525,209.797673,1,0.193
MNIST,FantopeOGD,10,50,0,609,0.400108,210.197782,1,0.193
MNIST,FantopeOGD,10,50,0,610,0.172940,210.370722,1,0.194
MNIST,FantopeOGD,10,50,0,611,0.174957,210.545679,1,0.194
MNIST,FantopeOGD,10,50,0,612,0.249931,210.795610,1,0.194
MNIST,FantopeOGD,10,50,0,613,0.387548,211.183158,1,0.195
MNIST,FantopeOGD,10,50,0,614,0.173568,211.356726,1,0.195
MNIST,FantopeOGD,10,50,0,615,0.293778,211.650505,1,0.195
MNIST,FantopeOGD,10,50,0,616,0.324998,211.975503,1,0.196
MNIST,FantopeOGD,10,50,0,617,0.369605,212.345108,1,0.196
MNIST,FantopeOGD,10,50,0,618,0.253825,212.598933,1,0.196
MNIST,FantopeOGD,10,50,0,619,0.319212,212.918145,1,0.196
MNIST,FantopeOGD,10,50,0,620,0.318446,213.236591,1,0.197
MNIST,FantopeOGD,10,50,0,621,0.202381,213.438972,1,0.197
MNIST,FantopeOGD,10,50,0,622,0.528380,213.967351,1,0.197
MNIST,FantopeOGD,10,50,0,623,0.216291,214.183642,1,0.198
MNIST,FantopeOGD,10,50,0,624,0.366145,214.549787,1,0.198
MNIST,FantopeOGD,10,50,0,625,0.335590,214.885378,1,0.198
MNIST,FantopeOGD,10,50,0,626,0.527777,215.413155,1,0.199
MNIST,FantopeOGD,10,50,0,627,0.228475,215.641630,1,0.199
MNIST,FantopeOGD,10,50,0,628,0.299983,215.941613,1,0.199
MNIST,FantopeOGD,10,50,0,629,0.264263,216.205876,1,0.200
MNIST,FantopeOGD,10,50,0,630,0.294444,216.500319,1,0.200
MNIST,FantopeOGD,10,50,0,631,0.381395,216.881715,1,0.200
MNIST,FantopeOGD,10,50,0,632,0.135928,217.017643,1,0.201
MNIST,FantopeOGD,10,50,0,633,0.326107,217.343751,1,0.201
MNIST,FantopeOGD,10,50,0,634,0.135563,217.479314,1,0.201
MNIST,FantopeOGD,10,50,0,635,0.315820,217.795133,1,0.202
MNIST,FantopeOGD,10,50,0,636,0.308968,218.104101,1,0.202
MNIST,FantopeOGD,10,50,0,637,0.234076,218.338177,1,0.202
MNIST,FantopeOGD,10,50,0,638,0.339509,218.677686,1,0.202
MNIST,FantopeOGD,10,50,0,639,0.323566,219.001252,1,0.203
MNIST,FantopeOGD,10,50,0,640,0.321528,219.322781,1,0.203
MNIST,FantopeOGD,10,50,0,641,0.327246,219.650027,1,0.203
MNIST,FantopeOGD,10,50,0,642,0.266677,219.916704,1,0.204
MNIST,FantopeOGD,10,50,0,643,0.311825,220.228529,1,0.204
MNIST,FantopeOGD,10,50,0,644,0.261871,220.490400,1,0.204
MNIST,FantopeOGD,10,50,0,645,0.356287,220.846687,1,0.205
MNIST,FantopeOGD,10,50,0,646,0.584091,221.430778,1,0.205
MNIST,FantopeOGD,10,50,0,647,0.367570,221.798348,1,0.205
MNIST,FantopeOGD,10,50,0,648,0.188876,221.987224,1,0.206
MNIST,FantopeOGD,10,50,0,649,0.369668,222.356892,1,0.206
MNIST,FantopeOGD,10,50,0,650,0.244106,222.600998,1,0.206
MNIST,FantopeOGD,10,50,0,651,0.294730,222.895728,1,0.207
MNIST,FantopeOGD,10,50,0,652,0.312544,223.208273,1,0.207
MNIST,FantopeOGD,10,50,0,653,0.173654,223.381927,1,0.207
MNIST,FantopeOGD,10,50,0,654,0.268866,223.650793,1,0.208
MNIST,FantopeOGD,10,50,0,655,0.304903,223.955696,1,0.208
MNIST,FantopeOGD,10,50,0,656,0.266109,224.221804,1,0.208
MNIST,FantopeOGD,10,50,0,657,0.262965,224.484769,1,0.209
MNIST,FantopeOGD,10,50,0,658,0.308328,224.793097,1,0.209
MNIST,FantopeOGD,10,50,0,659,0.249253,225.042350,1,0.209
MNIST,FantopeOGD,10,50,0,660,0.204204,225.246554,1,0.210
MNIST,FantopeOGD,10,50,0,661,0.198682,225.445235,1,0.210
MNIST,FantopeOGD,10,50,0,662,0.207321,225.652557,1,0.210
MNIST,FantopeOGD,10,50,0,663,0.254188,225.906745,1,0.210
MNIST,FantopeOGD,10,50,0,664,0.175269,226.082013,1,0.211
MNIST,FantopeOGD,10,50,0,665,0.337428,226.419442,1,0.211
MNIST,FantopeOGD,10,50,0,666,0.203292,226.622734,1,0.212
MNIST,FantopeOGD,10,50,0,667,0.277492,226.900226,1,0.212
MNIST,FantopeOGD,10,50,0,668,0.223141,227.123367,1,0.213
MNIST,FantopeOGD,10,50,0,669,0.276740,227.400107,1,0.213
MNIST,FantopeOGD,10,50,0,670,0.222108,227.622215,1,0.214
MNIST,FantopeOGD,10,50,0,671,0.319685,227.941900,1,0.214
MNIST,FantopeOGD,10,50,0,672,0.197202,228.139102,1,0.214
MNIST,FantopeOGD,10,50,0,673,0.188477,228.327579,1,0.215
MNIST,FantopeOGD,10,50,0,674,0.183889,228.511468,1,0.215
MNIST,FantopeOGD,10,50,0,675,0.347379,228.858846,1,0.215
MNIST,FantopeOGD,10,50,0,676,0.454842,229.313688,1,0.215
MNIST,FantopeOGD,10,50,0,677,0.266479,229.580167,1,0.216
MNIST,FantopeOGD,10,50,0,678,0.293510,229.873678,1,0.216
MNIST,FantopeOGD,10,50,0,679,0.309066,230.182744,1,0.216
MNIST,FantopeOGD,10,50,0,680,0.179928,230.362672,1,0.217
MNIST,FantopeOGD,10,50,0,681,0.310919,230.673592,1,0.217
MNIST,FantopeOGD,10,50,0,682,0.378275,231.051867,1,0.217
MNIST,FantopeOGD,10,50,0,683,0.244626,231.296493,1,0.218
MNIST,FantopeOGD,10,50,0,684,0.420481,231.716974,1,0.218
MNIST,FantopeOGD,10,50,0,685,0.265442,231.982416,1,0.218
MNIST,FantopeOGD,10,50,0,686,0.337337,232.319754,1,0.219
MNIST,FantopeOGD,10,50,0,687,0.263484,232.583238,1,0.219
MNIST,FantopeOGD,10,50,0,688,0.190680,232.773918,1,0.219
MNIST,FantopeOGD,10,50,0,689,0.319708,233.093626,1,0.219
MNIST,FantopeOGD,10,50,0,690,0.399810,233.493436,1,0.220
MNIST,FantopeOGD,10,50,0,691,0.279997,233.773433,1,0.220
MNIST,FantopeOGD,10,50,0,692,0.265987,234.039420,1,0.220
MNIST,FantopeOGD,10,50,0,693,0.305066,234.344486,1,0.221
MNIST,FantopeOGD,10,50,0,694,0.243116,234.587602,1,0.221
MNIST,FantopeOGD,10,50,0,695,0.250097,234.837699,1,0.221
MNIST,FantopeOGD,10,50,0,696,0.297875,235.135574,1,0.222
MNIST,FantopeOGD,10,50,0,697,0.486590,235.622164,1,0.222
MNIST,FantopeOGD,10,50,0,698,0.342159,235.964323,1,0.222
MNIST,FantopeOGD,10,50,0,699,0.255540,236.219862,1,0.223
MNIST,FantopeOGD,10,50,0,700,0.231631,236.451493,1,0.223
MNIST,FantopeOGD,10,50,0,701,0.203961,236.655454,1,0.223
MNIST,FantopeOGD,10,50,0,702,0.170548,236.826003,1,0.224
MNIST,FantopeOGD,10,50,0,703,0.391860,237.217863,1,0.224
MNIST,FantopeOGD,10,50,0,704,0.248274,237.466137,1,0.224
MNIST,FantopeOGD,10,50,0,705,0.544955,238.011092,1,0.225
MNIST,FantopeOGD,10,50,0,706,0.253335,238.264426,1,0.225
MNIST,FantopeOGD,10,50,0,707,0.316056,238.580482,1,0.225
MNIST,FantopeOGD,10,50,0,708,0.328988,238.909470,1,0.226
MNIST,FantopeOGD,10,50,0,709,0.224227,239.133697,1,0.226
MNIST,FantopeOGD,10,50,0,710,0.283619,239.417317,1,0.226
MNIST,FantopeOGD,10,50,0,711,0.274233,239.691550,1,0.226
MNIST,FantopeOGD,10,50,0,712,0.283838,239.975388,1,0.227
MNIST,FantopeOGD,10,50,0,713,0.329317,240.304705,1,0.227
MNIST,FantopeOGD,10,50,0,714,0.274116,240.578820,1,0.227
MNIST,FantopeOGD,10,50,0,715,0.253284,240.832104,1,0.228
MNIST,FantopeOGD,10,50,0,716,0.182424,241.014528,1,0.228
MNIST,FantopeOGD,10,50,0,717,0.356661,241.371189,1,0.228
MNIST,FantopeOGD,10,50,0,718,0.273154,241.644344,1,0.229
MNIST,FantopeOGD,10,50,0,719,0.151559,241.795902,1,0.229
MNIST,FantopeOGD,10,50,0,720,0.326760,242.122662,1,0.229
MNIST,FantopeOGD,10,50,0,721,0.303929,242.426591,1,0.230
MNIST,FantopeOGD,10,50,0,722,0.147519,242.574110,1,0.230
MNIST,FantopeOGD,10,50,0,723,0.233272,242.807382,1,0.230
MNIST,FantopeOGD,10,50,0,724,0.221041,243.028423,1,0.231
MNIST,FantopeOGD,10,50,0,725,0.409010,243.437432,1,0.231
MNIST,FantopeOGD,10,50,0,726,0.239143,243.676575,1,0.231
MNIST,FantopeOGD,10,50,0,727,0.246623,243.923198,1,0.231
MNIST,FantopeOGD,10,50,0,728,0.415761,244.338959,1,0.232
MNIST,FantopeOGD,10,50,0,729,0.257956,244.596915,1,0.232
MNIST,FantopeOGD,10,50,0,730,0.296519,244.893434,1,0.232
MNIST,FantopeOGD,10,50,0,731,0.396576,245.290010,1,0.233
MNIST,FantopeOGD,10,50,0,732,0.343403,245.633413,1,0.233
MNIST,FantopeOGD,10,50,0,733,0.247447,245.880860,1,0.233
MNIST,FantopeOGD,10,50,0,734,0.288509,246.169369,1,0.234
MNIST,FantopeOGD,10,50,0,735,0.322728,246.492097,1,0.234
MNIST,FantopeOGD,10,50,0,736,0.343703,246.835799,1,0.234
MNIST,FantopeOGD,10,50,0,737,0.209338,247.045137,1,0.235
MNIST,FantopeOGD,10,50,0,738,0.140898,247.186035,1,0.235
MNIST,FantopeOGD,10,50,0,739,0.190387,247.376422,1,0.235
MNIST,FantopeOGD,10,50,0,740,0.320382,247.696804,1,0.235
MNIST,FantopeOGD,10,50,0,741,0.256760,247.953564,1,0.236
MNIST,FantopeOGD,10,50,0,742,0.255520,248.209084,1,0.236
MNIST,FantopeOGD,10,50,0,743,0.396568,248.605652,1,0.236
MNIST,FantopeOGD,10,50,0,744,0.213288,248.818940,1,0.237
MNIST,FantopeOGD,10,50,0,745,0.135498,248.954438,1,0.237
MNIST,FantopeOGD,10,50,0,746,0.200523,249.154961,1,0.237
MNIST,FantopeOGD,10,50,0,747,0.332632,249.487592,1,0.238
MNIST,FantopeOGD,10,50,0,748,0.335613,249.823205,1,0.238
MNIST,FantopeOGD,10,50,0,749,0.261293,250.084498,1,0.238
MNIST,FantopeOGD,10,50,0,750,0.177745,250.262243,1,0.239
MNIST,FantopeOGD,10,50,0,751,0.270736,250.532978,1,0.239
