dataset,algorithm,k,d,step,instantaneous_loss,cumulative_loss,n_leaves,elapsed_s
SyntheticClustered,FTRL,2,5,232,0.288379,70.608251,1,0.006
SyntheticClustered,FTRL,2,5,233,0.639648,71.247899,1,0.006
SyntheticClustered,FTRL,2,5,234,0.092354,71.340253,1,0.006
SyntheticClustered,FTRL,2,5,235,0.926965,72.267217,1,0.006
SyntheticClustered,FTRL,2,5,236,0.195652,72.462870,1,0.006
SyntheticClustered,FTRL,2,5,237,0.053889,72.516759,1,0.006
SyntheticClustered,FTRL,2,5,238,0.584927,73.101685,1,0.006
SyntheticClustered,FTRL,2,5,239,0.306625,73.408310,1,0.006
SyntheticClustered,FTRL,2,5,240,0.551804,73.960115,1,0.006
SyntheticClustered,FTRL,2,5,241,0.493723,74.453838,1,0.006
SyntheticClustered,FTRL,2,5,242,0.236535,74.690372,1,0.006
SyntheticClustered,FTRL,2,5,243,0.261599,74.951971,1,0.006
SyntheticClustered,FTRL,2,5,244,0.550586,75.502557,1,0.006
SyntheticClustered,FTRL,2,5,245,0.072590,75.575147,1,0.006
SyntheticClustered,FTRL,2,5,246,0.196401,75.771548,1,0.006
SyntheticClustered,FTRL,2,5,247,0.637320,76.408868,1,0.006
SyntheticClustered,FTRL,2,5,248,0.446706,76.855574,1,0.006
SyntheticClustered,FTRL,2,5,249,0.205765,77.061339,1,0.006
SyntheticClustered,FTRL,2,5,250,0.300082,77.361421,1,0.006
SyntheticClustered,FTRL,2,5,251,0.268777,77.630199,1,0.006
SyntheticClustered,FTRL,2,5,252,0.180482,77.810681,1,0.007
SyntheticClustered,FTRL,2,5,253,0.540538,78.351218,1,0.007
SyntheticClustered,FTRL,2,5,254,0.286161,78.637379,1,0.007
SyntheticClustered,FTRL,2,5,255,0.473159,79.110538,1,0.007
SyntheticClustered,FTRL,2,5,256,0.099246,79.209784,1,0.007
SyntheticClustered,FTRL,2,5,257,0.179904,79.389688,1,0.007
SyntheticClustered,FTRL,2,5,258,0.298514,79.688202,1,0.007
SyntheticClustered,FTRL,2,5,259,0.475906,80.164108,1,0.007
SyntheticClustered,FTRL,2,5,260,0.040533,80.204641,1,0.007
SyntheticClustered,FTRL,2,5,261,0.225436,80.430077,1,0.007
SyntheticClustered,FTRL,2,5,262,0.536576,80.966653,1,0.007
SyntheticClustered,FTRL,2,5,263,0.630566,81.597219,1,0.007
SyntheticClustered,FTRL,2,5,264,0.005893,81.603112,1,0.007
SyntheticClustered,FTRL,2,5,265,0.220623,81.823735,1,0.007
SyntheticClustered,FTRL,2,5,266,0.154948,81.978684,1,0.007
SyntheticClustered,FTRL,2,5,267,0.403656,82.382340,1,0.007
SyntheticClustered,FTRL,2,5,268,0.143162,82.525502,1,0.007
